trial,fast_buy,slow_buy,fast_sell,slow_sell,Sortino,Trades_Yr,CAGR,Sharpe,MDD,Penalized_Score
398,18,344,18,339,0.9950646645386906,1.1274403470715835,0.3021622917863005,0.686447664057468,-0.8446924806273648,0.9725158575972589
399,17,330,15,332,0.939667554284198,1.3324295010845988,0.27435361015280435,0.6508284624671122,-0.8446924806273647,0.9130189642625061
400,16,339,17,323,0.955578568408007,2.1523861171366594,0.2824708258051216,0.6614509087461709,-0.8446924806273649,0.9125308460652739
401,18,344,17,338,0.9795272983715674,1.400759219088937,0.2950260775175759,0.6772898597660195,-0.8446924806273648,0.9515121139897886
402,15,335,18,340,0.9572511647299224,1.879067245119306,0.2827558664523111,0.661228500978372,-0.8446924806273647,0.9196698198275364
403,19,341,16,332,0.9617413426222656,2.220715835140998,0.285613718673688,0.6653974394041849,-0.8616443146089217,0.9173270259194457
404,17,324,15,67,0.421680636782512,46.703362255965295,0.04492746545168247,0.3015703862491732,-0.9670831837079494,-0.512386608336794
405,15,344,13,344,0.9334792423058826,1.3324295010845988,0.27166884362131927,0.6472332174437248,-0.8446924806273647,0.9068306522841907
406,18,249,18,328,0.9957661121301236,4.202277657266811,0.3024614999523876,0.686945085142182,-0.8446924806273648,0.9117205589847873
407,17,345,17,340,1.004208054199807,1.1274403470715835,0.3068823307655799,0.692494960047114,-0.8446924806273648,0.9816592472583754
408,19,333,15,341,0.9712284283363145,1.879067245119306,0.2896099280409894,0.6701703305500374,-0.8446924806273647,0.9336470834339284
409,17,338,17,344,0.996424402746821,1.4690889370932756,0.3031118015002212,0.6876091059965701,-0.8446924806273648,0.9670426240049554
410,18,328,17,336,0.9738983983388201,1.2640997830802603,0.29118599618221785,0.6722687485542741,-0.8446924806273648,0.9486164026772149
411,17,338,18,343,0.9710564295630228,1.400759219088937,0.2908535829745391,0.6718483422105366,-0.8446924806273648,0.9430412451812441
412,18,332,16,147,0.8108425380860225,29.210954446854664,0.2094660782431641,0.5619006619294129,-0.822275475313534,0.22662344914892918
413,19,341,17,338,0.9638563351534433,1.4690889370932756,0.28705154738663663,0.6669553086410714,-0.8458172156284866,0.9344745564115777
414,16,337,16,345,0.9800647691225215,1.7424078091106292,0.29453526585623124,0.6766092391205373,-0.8446924806273649,0.9452166129403089
415,17,345,18,335,0.9981059338985124,1.400759219088937,0.3037661375896177,0.688474925136043,-0.8446924806273648,0.9700907495167337
416,17,345,18,333,0.9925893961021057,1.6740780911062907,0.3008673924676879,0.6847610654148657,-0.8446924806273646,0.9591078342799799
417,17,337,18,334,0.9874001086793655,0.9907809110629068,0.29837426686926993,0.6815005721548919,-0.844692480627365,0.9675844904581073
418,38,323,18,321,0.9013534350842491,5.432212581344903,0.25474377381982505,0.624604147260581,-0.8557874145767614,0.7927091834573511
419,16,330,17,330,0.9859094020148329,1.1274403470715835,0.29734351707879814,0.6802850590448241,-0.8446924806273648,0.9633605950734012
420,17,335,19,327,0.9975045124028633,1.5374186550976139,0.3033345539503798,0.6879500476643663,-0.8446924806273648,0.966756139300911
421,16,339,11,335,0.9548094278152229,2.3573752711496745,0.2816281325501624,0.6600773991581779,-0.8446924806273648,0.9076619223922294
422,16,327,16,336,0.9616054458172139,1.400759219088937,0.28497722496552247,0.6641941687905454,-0.8446924806273649,0.9335902614354351
423,17,345,19,340,0.9687937054781627,1.3324295010845988,0.28956061305304814,0.6702004526315559,-0.8446924806273649,0.9421451154564707
424,17,350,17,331,0.9665353406640896,2.1523861171366594,0.2883178225361094,0.6686943752368294,-0.8446924806273648,0.9234876183213565
425,15,338,15,340,0.9529017967743127,1.1274403470715835,0.2805795672692595,0.6584525011233422,-0.8446924806273648,0.9303529898328811
426,19,332,17,335,0.9738431437368101,1.195770065075922,0.2912098752760297,0.6722909226929219,-0.8446924806273648,0.9499277424352917
427,16,345,7,327,0.9113290562619307,4.202277657266811,0.26116810358958564,0.63404556969166,-0.8290394402113866,0.8272835031165945
428,18,350,16,222,0.8904865615020366,17.184924078091107,0.2478497886838722,0.615508522038682,-0.8104138183196774,0.5467880799402145
429,17,336,14,341,0.9422580260816631,1.6740780911062907,0.2759375028086548,0.6528829000834951,-0.8446924806273648,0.9087764642595373
430,19,341,19,116,0.7401680984102617,36.18058568329718,0.17745698782141894,0.5144036218709116,-0.8993494448245458,0.016556384744317976
431,16,350,18,345,0.9893679984112657,1.4690889370932756,0.3003590420385376,0.6841168138405308,-0.8446924806273647,0.9599862196694001
432,17,186,17,336,0.9330522830132344,9.053687635574837,0.27054716908916676,0.6448094670826017,-0.9152641256197633,0.7519785303017377
433,15,341,12,344,0.9237047042518869,1.8107375271149675,0.2659247444501667,0.6392975859638088,-0.8446924806273648,0.8874899537095875
434,18,345,16,332,0.9823190252103807,2.1523861171366594,0.29595324973349024,0.6789222332718409,-0.8446924806273648,0.9392713028676476
435,14,333,14,321,0.9316530164156771,1.879067245119306,0.27034098998408673,0.6455359429072526,-0.8446924806273648,0.894071671513291
436,17,340,35,350,0.9014353942834363,4.9539045553145336,0.25498835861987024,0.6245832348386466,-0.8857780303917071,0.8023573031771456
437,31,323,18,341,0.9407949725979854,3.1090021691973972,0.2739763671894875,0.6498001838152648,-0.8446924806273649,0.8786149292140375
438,16,142,13,345,0.8921341129262418,11.92353579175705,0.2503537796965669,0.6185277180764301,-0.936462871041154,0.6536633970911008
439,19,345,16,337,0.9835255986781842,1.879067245119306,0.29596653359352354,0.6783967455797824,-0.8446924806273647,0.9459442537757982
440,15,350,15,329,0.9679886056472857,2.630694143167028,0.289144915543893,0.6702394065187541,-0.8446924806273648,0.9153747227839452
441,18,336,19,350,0.9747134168871253,2.0840563991323213,0.29279098590805464,0.6743296621196896,-0.8528119349535122,0.9330322889044789
442,17,93,17,340,0.9814879392230937,13.905097613882864,0.2964258165981135,0.677445399877164,-0.8813537048260329,0.7033859869454364
443,18,344,18,345,0.9880172906614043,1.0591106290672452,0.29953778871965686,0.6830979572197032,-0.8446924806273648,0.9668350780800594
444,15,328,15,316,0.9290566541707808,2.015726681127983,0.2688522904660582,0.643614377759718,-0.8446924806273649,0.8887421205482211
445,16,350,19,336,0.9654667615124076,1.9473969631236443,0.2879140303634542,0.668073091385604,-0.8589268480304879,0.9265188222499348
446,29,172,31,345,0.9398915264333182,10.556941431670282,0.2740609893995778,0.6489639909499989,-0.86137855552084,0.7287526977999126
447,19,339,26,332,0.9255142128545588,2.425704989154013,0.26763410006713473,0.6414951795554737,-0.8583380753836846,0.8770001130714785
448,17,203,12,341,0.8723854957946712,7.960412147505424,0.2404085319305711,0.6054383677488342,-0.8843121636160384,0.7131772528445627
449,14,345,17,350,0.99650617204168,1.9473969631236443,0.30422366792305566,0.6890312336235134,-0.8446924806273647,0.9575582327792072
450,18,339,16,327,0.9372647071721857,2.2890455531453364,0.2731967203281924,0.6491605316614899,-0.8565204166536283,0.891483796109279
451,16,333,10,337,0.955381764880309,2.4940347071583515,0.28160137582539546,0.6599938284166378,-0.8446924806273648,0.905501070737142
452,17,345,14,345,0.9680433846917028,1.6740780911062907,0.28903743964887685,0.6700121240405968,-0.8446924806273646,0.934561822869577
453,19,350,18,340,0.9970144231434547,1.4690889370932756,0.3031454297988776,0.6877528071335567,-0.8446924806273648,0.9676326444015891
454,20,339,16,350,0.9542221747964218,1.9473969631236443,0.2820960319072092,0.6605311984490184,-0.8536562231855854,0.9152742355339489
455,19,332,13,342,0.9274799061710225,2.630694143167028,0.2672247214003416,0.6408307334409108,-0.8547921375135286,0.8748660233076819
456,18,344,19,290,0.9217771948216534,7.072125813449024,0.26507308936356866,0.638351004133972,-0.8446924806273649,0.7803346785526729
457,19,341,17,340,0.9603327031692644,1.195770065075922,0.28521960638278787,0.6645822479134953,-0.8458172156284867,0.936417301867746
458,17,108,15,350,0.9423625709764065,12.538503253796096,0.27508574281766296,0.6505018640141796,-0.9182391423975469,0.6915925059004846
459,18,350,18,335,0.9674501396756353,1.7424078091106292,0.2887925131662563,0.669239366514026,-0.8446924806273647,0.9326019834934227
460,18,336,20,344,0.9702341279322693,1.9473969631236443,0.29063665316428744,0.6715396407833245,-0.8542972895195767,0.9312861886697964
461,20,350,17,340,0.9611846115741118,1.9473969631236443,0.2855503212155248,0.66503880319785,-0.8505978788756227,0.922236672311639
462,17,344,14,345,0.9552583140400818,1.6740780911062907,0.28263421218530915,0.6616210404977227,-0.844692480627365,0.921776752217956
463,19,330,18,335,0.9718748040271367,0.9907809110629068,0.2902409238119845,0.6710285078252386,-0.8446924806273647,0.9520591858058786
464,17,320,16,345,0.947384075257071,2.3573752711496745,0.27751400039492125,0.6544608482162496,-0.8446924806273649,0.9002365698340775
465,16,340,13,340,0.95751718672878,1.879067245119306,0.28263623719379627,0.6613011571934166,-0.8446924806273649,0.9199358418263939
466,16,345,17,350,0.9759559676054536,1.400759219088937,0.29354192158132264,0.6753166076301331,-0.849226430771394,0.9479407832236748
467,18,336,15,334,0.9471120959449914,2.015726681127983,0.2781947372150668,0.6557455430297162,-0.8446924806273649,0.9067975623224317
468,19,345,19,345,0.9783899151517512,0.9224511930585684,0.2946026808123916,0.676739855783142,-0.846353315249397,0.9599408912905798
469,17,350,11,324,0.9567395221485769,3.9289587852494576,0.28311566536052224,0.6620085014548194,-0.8446924806273648,0.8781603464435878
470,16,216,16,339,0.9116037926352066,6.115509761388287,0.2593062528585559,0.6305547590477165,-0.8750490771833707,0.7892935974074409
471,18,327,18,332,0.9746637862419697,0.9907809110629068,0.2916959288291434,0.6729070560324655,-0.8446924806273647,0.9548481680207116
472,17,340,18,253,0.7856708566874107,12.470173535791757,0.19897277716607986,0.5480220403247242,-0.9082126261920762,0.5362673859715755
473,19,334,12,350,0.956296448161565,2.6990238611713666,0.28212348659542785,0.6604079201230687,-0.8446924806273647,0.9023159709381376
474,16,350,15,344,0.9633668539002628,1.5374186550976139,0.28670919043864584,0.6665562597650209,-0.8446924806273649,0.9326184807983104
475,20,341,17,339,0.9588745135156914,1.6740780911062907,0.2844700392661397,0.6636279924549996,-0.8506684138600975,0.9253929516935656
476,15,344,20,345,0.9556206862919499,2.220715835140998,0.2832015993455237,0.6618406786237634,-0.8498564856660351,0.9112063695891299
477,18,336,14,350,0.9833461525790501,2.1523861171366594,0.2959694381266853,0.6783929285225763,-0.8446924806273648,0.9402984302363169
478,17,345,19,332,0.9900887117243624,1.7424078091106292,0.2995951755097792,0.6830953686513891,-0.8446924806273648,0.9552405555421498
479,16,350,16,340,0.9884860616375087,1.6057483731019524,0.2988413488609345,0.6821982896115238,-0.8446924806273648,0.9563710941754697
480,18,340,15,337,0.9564137138088755,1.8107375271149675,0.28281147529218553,0.6617997652263166,-0.8638862893136685,0.9201989632665761
481,15,332,17,345,0.9940677060063718,2.1523861171366594,0.30199440068230765,0.6860962198013748,-0.844692480627365,0.9510199836636386
482,17,345,19,350,0.992338845824946,1.3324295010845988,0.3018847809017511,0.6860713614574645,-0.8446924806273648,0.9656902558032541
483,20,339,16,330,0.9399650476224337,2.425704989154013,0.2746896838175785,0.6511013371107133,-0.8625729003424135,0.8914509478393534
484,19,125,18,341,0.9932349117655384,12.880151843817789,0.30240601130971845,0.6851551258264114,-0.9124551754322971,0.7356318748891826
485,16,265,13,339,0.9134175360562337,3.9289587852494576,0.26057149954899006,0.6327603488664505,-0.8446924806273648,0.8348383603512445
486,18,325,14,325,0.9803599821300213,2.015726681127983,0.2930421152198135,0.6742548852929968,-0.8446924806273647,0.9400454485074616
487,17,350,17,344,1.0235589564114198,0.9907809110629068,0.3172481994615861,0.7057279445915682,-0.8446924806273648,1.0037433381901617
488,15,350,20,334,0.9779584976887322,2.6990238611713666,0.29443815357413095,0.6765109663384793,-0.8446924806273649,0.9239780204653049
489,46,350,18,350,0.8691324218204642,6.457158351409978,0.2387213025877435,0.6030876828181929,-0.9209131832451777,0.7399892547922646
490,17,345,11,345,0.9777973871027067,2.3573752711496745,0.293232851701446,0.6751840051073499,-0.8446924806273647,0.9306498816797132
491,21,345,16,335,0.9365265882874447,2.56236442516269,0.27270552298383577,0.6481850368441773,-0.858476223838387,0.885279299784191
492,18,350,17,344,1.012710377610235,1.1274403470715835,0.3114580017749966,0.6983709349199171,-0.8446924806273647,0.9901615706688034
493,19,232,15,191,0.7095894454613884,8.848698481561822,0.16677249684612727,0.5015996608774914,-0.8973498208037396,0.5326154758301519
494,19,350,16,350,0.9795601231071992,1.4690889370932756,0.29507995318316516,0.6773897774690743,-0.8446924806273647,0.9501783443653337
495,18,345,17,342,0.9785028146644466,1.0591106290672452,0.2945143381366766,0.6766571623466519,-0.8446924806273647,0.9573206020831017
496,18,350,13,345,0.9888295964044573,2.0840563991323213,0.29871434284302345,0.6819497834249156,-0.8446924806273648,0.9471484684218109
497,20,344,15,345,0.9777605007175402,1.9473969631236443,0.29294694433741597,0.6744966858606365,-0.8446924806273648,0.9388125614550673
498,16,345,17,350,0.9759559676054536,1.400759219088937,0.29354192158132264,0.6753166076301331,-0.849226430771394,0.9479407832236748
499,14,350,12,340,0.9703557993520987,2.2890455531453364,0.2896788543818922,0.6704839188782982,-0.8446924806273648,0.924574888289192
500,18,341,14,339,0.9489747783933077,2.220715835140998,0.27918968436659686,0.6570643920320989,-0.8528123628416839,0.9045604616904878
501,16,350,16,345,0.9723286286722826,1.400759219088937,0.2914092714258747,0.6726441979769009,-0.8446924806273648,0.9443134442905039
502,17,342,19,350,0.9674274288108595,1.7424078091106292,0.2890079665404617,0.6694428904465634,-0.8559326721429015,0.9325792726286469
503,19,344,17,339,0.973992801958281,1.2640997830802603,0.2921078564774362,0.6735453601033454,-0.8446924806273647,0.9487108062966758
504,15,350,18,330,1.0240782114768447,2.425704989154013,0.3172132357793971,0.7057387132464168,-0.8446924806273647,0.9755641116937644
505,13,339,15,329,0.9559161446453832,1.6740780911062907,0.2827236987560786,0.6618121522812479,-0.8446924806273646,0.9224345828232574
506,14,345,9,322,0.8995906158642363,3.792299349240781,0.25551391101049337,0.6262799546513935,-0.8690871548908156,0.8237446288794207
507,15,336,17,334,0.9619671924904453,1.2640997830802603,0.28522463589651204,0.6644384228124527,-0.8446924806273648,0.9366851968288401
508,25,341,40,344,0.8705359807467811,3.997288503253796,0.2396332564473631,0.6043774911838676,-0.9279165195369062,0.7905902106817051
509,15,350,14,330,0.9964134107126502,2.630694143167028,0.30292536234701606,0.6876137954330249,-0.8446924806273648,0.9437995278493096
510,14,333,16,170,0.6549032633511053,24.769522776572668,0.1403239463366419,0.46240210847712354,-0.9003315788348094,0.15951280781965188
511,16,345,12,350,0.9743511014173523,1.6740780911062907,0.29141963593881304,0.67250747621698,-0.8446924806273649,0.9408695395952265
512,13,340,18,344,0.9683428025956078,2.1523861171366594,0.28946359097435037,0.6700060306533036,-0.8570003300739945,0.9252950802528745
513,16,350,3,337,0.8025469744704258,5.090563991323211,0.2100171247651812,0.5656744700422328,-0.8830593036470759,0.7007356946439616
514,15,344,15,345,0.9643645769942051,1.1274403470715835,0.2865624984429227,0.6662661263448882,-0.8446924806273647,0.9418157700527734
515,17,335,19,336,0.9390902464507633,1.400759219088937,0.27435731421129694,0.6503664408577353,-0.8731364553929126,0.9110750620689846
516,17,340,18,350,0.9822783343439959,1.6740780911062907,0.2966175838375029,0.67930787813337,-0.8446924806273648,0.9487967725218701
517,16,350,50,342,0.8846417387335581,6.730477223427332,0.24639860462470287,0.6132223943672575,-0.925542007460848,0.7500321942650114
518,18,344,16,317,0.9436404322752905,3.5189804772234274,0.27620773653505015,0.652875637434815,-0.8446924806273647,0.873260822730822
519,15,331,13,326,0.9227251701054487,1.5374186550976139,0.2659362754453485,0.6397725564639916,-0.8446924806273647,0.8919767970034964
520,17,345,17,332,0.9761274111527726,1.7424078091106292,0.2923197359491305,0.6737606788598199,-0.8446924806273648,0.94127925497056
521,16,337,10,340,0.948699157808839,2.425704989154013,0.2783914198296069,0.655756646455131,-0.8446924806273648,0.9001850580257587
522,18,350,14,344,0.9869091188272369,2.0840563991323213,0.2986544613589066,0.6823765228840001,-0.8446924806273648,0.9452279908445904
523,15,340,20,350,0.9627411505556241,2.4940347071583515,0.2868495720299935,0.6665605813927075,-0.8446924806273648,0.9128604564124572
524,17,345,16,337,0.9868304269400113,1.6057483731019524,0.2978826662354186,0.680961596956901,-0.8446924806273648,0.9547154594779723
525,18,332,15,207,0.8815799298664958,17.5265726681128,0.24259461142975147,0.6079338731644246,-0.8211858875949184,0.5310484765042398
526,16,350,17,345,1.009632677374981,1.195770065075922,0.30992397805179306,0.6963563102400747,-0.8446924806273649,0.9857172760734626
527,14,339,17,332,0.9767768845518108,1.5374186550976139,0.2927401133995209,0.674256987114749,-0.8446924806273647,0.9460285114498584
528,16,344,18,340,0.9802805331836416,1.400759219088937,0.2946661909218473,0.676708961454525,-0.8446924806273648,0.9522653488018629
529,17,350,19,279,0.8455816763166143,9.327006507592191,0.22812412374971203,0.5889190347502283,-0.8600772162448953,0.6590415461647705
530,20,258,18,344,0.994471056230705,4.8855748373101955,0.3023759770492278,0.6868211822958692,-0.8487771810386466,0.896759559484501
531,19,328,17,234,0.8522549347897531,14.246746203904555,0.22930119662454795,0.5900535848653792,-0.826293057513359,0.567320010711662
532,18,340,19,327,0.9934442170999184,1.7424078091106292,0.3012233285363213,0.6852133865014299,-0.8446924806273646,0.9585960609177058
533,16,345,16,336,0.9715140699843939,1.4690889370932756,0.29016465900357846,0.6709287610288206,-0.8446924806273648,0.9421322912425284
534,21,158,17,350,0.9377652811632515,11.171908893709327,0.27407524052594123,0.6492607903422616,-0.9334045809106782,0.714327103289065
535,15,336,18,344,0.9613850929450346,2.0840563991323213,0.2857106189634391,0.6651553337765201,-0.8446924806273648,0.9197039649623882
536,17,350,17,336,0.9802774822219481,1.6740780911062907,0.295475763639514,0.6779155622668571,-0.8446924806273648,0.9467959203998223
537,19,344,20,344,0.9775691498901892,0.9224511930585684,0.29431295277152913,0.6763250179121182,-0.8446924806273648,0.9591201260290177
538,18,334,25,330,0.9231761960291381,2.425704989154013,0.26628184722103976,0.6397171827064771,-0.8751061798686665,0.8746620962460578
539,14,340,16,339,0.9740574713401905,1.3324295010845988,0.29160377183354314,0.6727627890364883,-0.8446924806273648,0.9474088813184985
540,17,350,16,350,0.9923603220883239,0.9224511930585684,0.3018904595447798,0.6861132334545288,-0.8446924806273648,0.9739112982271525
541,16,350,15,346,0.9949569272810397,1.400759219088937,0.30218712121461966,0.6864834677428489,-0.8446924806273648,0.9669417428992609
542,18,350,15,350,1.00584575572822,1.6057483731019524,0.3077394415988879,0.6935244679388084,-0.8446924806273647,0.9737307882661811
543,20,350,15,350,0.9956005791724177,1.9473969631236443,0.30225356747874876,0.686489987857996,-0.8446924806273647,0.9566526399099449
544,18,350,14,350,0.9812518876848914,1.8107375271149675,0.2958794993549907,0.6783493963416272,-0.8502886393172993,0.945037137142592
545,19,344,16,350,0.9791244050940663,1.195770065075922,0.29487644384210276,0.6771239053196311,-0.844692480627365,0.9552090037925478
546,21,70,15,345,0.9122238675349807,16.296637744034708,0.260081057660805,0.6308281609412071,-0.9048072840740407,0.5862911126542866
547,18,340,14,345,0.9548972250182645,1.8107375271149675,0.2821402506167108,0.6608865403649963,-0.8517001222562037,0.9186824744759651
548,38,350,16,344,0.8659390711321314,6.047180043383948,0.23737893555078693,0.6013763243604535,-0.9232703059429674,0.7449954702644525
549,17,344,15,157,0.7325173477790371,26.887744034707158,0.17411743521563317,0.5106361290736734,-0.9150259807427136,0.19476246708489398
550,16,336,16,350,0.980982947589833,2.0840563991323213,0.2958490341944324,0.6783139525579135,-0.8446924806273648,0.9393018196071865
551,19,344,14,350,0.9736050718817334,1.879067245119306,0.2918399051617704,0.6731354264944098,-0.850282631607508,0.9360237269793473
552,20,350,16,341,0.9779430949798046,2.1523861171366594,0.292997624653516,0.6745574099933682,-0.8446924806273648,0.9348953726370715
553,15,340,15,345,0.9625960233164745,1.3324295010845988,0.28566511617321577,0.6650865038336997,-0.8446924806273648,0.9359474332947826
554,17,330,28,350,0.9107480344837511,3.8606290672451196,0.2598664780353448,0.631058397748388,-0.8583578587442837,0.8335354531388487
555,18,344,16,340,0.9979558348295945,1.6740780911062907,0.30347133053540154,0.6880608097908244,-0.8446924806273649,0.9644742730074687
556,35,335,17,344,0.9405747746718667,4.612255965292841,0.2740149741400071,0.6498546328585421,-0.8446924806273648,0.8483296553660098
557,16,350,15,340,0.9665714621646123,1.7424078091106292,0.2883771309272771,0.6687185668630751,-0.8446924806273648,0.9317233059823997
558,18,339,13,350,0.976536835389366,2.0840563991323213,0.29240484847461623,0.6737473766352506,-0.8512965571402427,0.9348557074067195
559,14,343,17,345,1.0105396529403838,1.7424078091106292,0.31046509865335614,0.6970050742048842,-0.8446924806273648,0.9756914967581712
560,16,325,17,340,0.9769848906297816,1.6740780911062907,0.2927937053813894,0.6743316226726748,-0.8446924806273649,0.9435033288076558
561,15,332,17,343,0.9719014366321216,1.8107375271149675,0.29040462782343535,0.6711565577847748,-0.8446924806273648,0.9356866860898222
562,12,340,17,344,0.9902781409478354,2.1523861171366594,0.30000881085748765,0.6835380004963754,-0.8446924806273648,0.9472304186051022
563,14,344,16,337,0.9727822312159251,1.6057483731019524,0.2908718846488627,0.6718349403278755,-0.8446924806273648,0.9406672637538861
564,50,336,17,350,0.897349696792989,7.072125813449024,0.2528544928905718,0.6218721059801618,-0.9123278248109065,0.7559071805240085
565,14,345,18,340,0.9813092986334506,2.015726681127983,0.2952970064790108,0.6775157163235149,-0.8446924806273648,0.940994765010891
566,13,340,16,345,0.9766545286532671,1.8107375271149675,0.2927994291101361,0.674305636869485,-0.8446924806273648,0.9404397781109677
567,12,330,18,334,0.9856896251861484,2.220715835140998,0.29761634803569725,0.6804195658719229,-0.8446924806273647,0.9412753084833285
568,13,343,16,345,0.9804301700767263,1.9473969631236443,0.29478608424086183,0.6768688283425466,-0.8446924806273648,0.9414822308142534
569,22,345,17,350,0.9512878055208621,1.8107375271149675,0.28052988070288687,0.6585122457162393,-0.8631936601121617,0.9150730549785627
570,15,350,15,339,0.983577946556149,1.8107375271149675,0.29634186305076504,0.6789798079168475,-0.8446924806273648,0.9473631960138497
571,14,336,17,334,0.969553676966439,1.6057483731019524,0.2891854988282132,0.6695945568440672,-0.8446924806273648,0.9374387095044
572,32,196,19,344,0.9316563575488139,7.892082429501085,0.2705812885348522,0.6453501980929741,-0.887750421211089,0.7738147089587922
573,17,350,18,341,1.0170106441978222,1.2640997830802603,0.31376485309491997,0.7013041564408039,-0.8446924806273647,0.991728648536217
574,15,345,16,345,0.9759222404651848,1.400759219088937,0.29253269244111135,0.6739670512949696,-0.8446924806273648,0.9479070560834061
575,16,350,15,350,1.003451862903357,0.9907809110629068,0.306713955900054,0.6922823038466919,-0.8446924806273649,0.983636244682099
576,14,345,14,135,0.7688270851140693,31.60249457700651,0.19125417669679567,0.5351112465704436,-0.7998217007666566,0.13677719357393903
577,15,350,14,350,0.9986698619946827,1.0591106290672452,0.30432031200887244,0.6892434474880451,-0.8446924806273648,0.9774876494133378
578,13,337,14,345,0.9344497705956037,1.400759219088937,0.2720139717301522,0.647624939677988,-0.8446924806273648,0.906434586213825
579,13,339,14,345,0.9423221951461999,1.3324295010845988,0.2760778567599451,0.6529748108362685,-0.8446924806273648,0.9156736051245079
580,15,345,15,339,0.9574719840225863,1.3324295010845988,0.28296581481090644,0.6615663846689713,-0.8446924806273648,0.9308233940008943
581,14,350,14,345,0.9775407091792208,1.3324295010845988,0.29409297866514694,0.6765402037707167,-0.8446924806273646,0.9508921191575288
582,15,350,13,335,0.9753047510474302,2.630694143167028,0.29200697221013505,0.6735091786202743,-0.8446924806273649,0.9226908681840896
583,15,332,15,350,0.9643732112010408,2.3573752711496745,0.28653393313198894,0.6661809259543979,-0.8446924806273648,0.9172257057780473
584,12,340,14,340,0.9507368139639165,1.4690889370932756,0.2804638586407544,0.6587469795332752,-0.8446924806273649,0.921355035222051
585,16,350,15,350,1.003451862903357,0.9907809110629068,0.306713955900054,0.6922823038466919,-0.8446924806273649,0.983636244682099
586,14,321,13,340,0.9235587688293075,1.9473969631236443,0.26623323101393814,0.6400618950319475,-0.8446924806273648,0.8846108295668347
587,16,342,38,350,0.8503643061140478,5.842190889370933,0.2292526521237186,0.5905127758215396,-0.929116277622672,0.7335204883266291
588,16,335,15,350,0.9846109365622587,2.1523861171366594,0.2967124672248975,0.6794392945542679,-0.8446924806273648,0.9415632142195256
589,14,345,16,332,0.9628234051477078,2.1523861171366594,0.2863789800146055,0.6664837507629807,-0.8446924806273648,0.9197756828049746
590,15,350,12,57,0.6625682962920422,51.3497830802603,0.14779362996619905,0.4677337940083854,-0.8961622429500936,-0.3644273653131639
591,43,340,33,344,0.8817892097471675,2.56236442516269,0.2446907276861756,0.6109205699034566,-0.9015146454255899,0.8305419212439137
592,16,327,17,339,0.973889682313082,1.4690889370932756,0.2912252155584847,0.6722924298238828,-0.8446924806273647,0.9445079035712165
593,15,345,15,350,0.9752953417411117,1.6057483731019524,0.29225937070343644,0.6735988182582601,-0.8446924806273649,0.9431803742790726
594,13,336,16,330,0.9546737074111171,1.6057483731019524,0.2821572344078749,0.660989444241266,-0.8446924806273648,0.9225587399490781
595,16,350,13,341,0.9762514664953247,2.4940347071583515,0.2922704947158363,0.6731897311783608,-0.8446924806273648,0.9263707723521577
596,16,340,14,345,0.9422289978315587,1.3324295010845988,0.2759185592466089,0.6528242304487736,-0.8446924806273648,0.9155804078098667
597,15,345,17,335,0.975006516823697,1.4690889370932756,0.29201752636348965,0.6732833436642115,-0.8446924806273648,0.9456247380818315
598,17,331,19,350,0.9707452933065357,2.425704989154013,0.29071586878454836,0.6716576142063329,-0.8446924806273649,0.9222311935234554
599,14,222,16,344,0.9245579554640427,6.047180043383948,0.26595537070893105,0.6394243297231975,-0.8448740151963154,0.8036143545963638
600,16,350,17,338,0.9773733758301036,1.6740780911062907,0.29396866033016633,0.6759164560959499,-0.8446924806273647,0.9438918140079778
601,17,245,18,267,0.919856469030283,2.6990238611713666,0.26450751062469946,0.6389183690410375,-0.8136230716830006,0.8658759918068556
602,16,340,15,326,0.9759877632695998,1.9473969631236443,0.2921700639999558,0.6737032984151227,-0.8446924806273648,0.9370398240071269
603,15,344,16,299,0.9260893335348382,5.773861171366595,0.2663772202293615,0.6399869655095017,-0.8446924806273649,0.8106121101075063
604,17,335,17,350,0.9743732716963621,2.0840563991323213,0.29236382351312384,0.6738259006339455,-0.8446924806273648,0.9326921437137157
605,16,350,13,177,0.7526932314107925,24.017895878524946,0.1829846089105862,0.524228647332458,-0.8896555910854193,0.2723353138402935
606,14,344,6,334,0.8527616475736943,3.9289587852494576,0.2327266236092267,0.596189095070879,-0.8290394402113866,0.7741824718687051
607,17,339,15,249,0.9586957214808827,13.22180043383948,0.28109196012311055,0.6598737169463852,-0.7987010639536838,0.694259712804093
608,15,345,18,344,0.9682617815559229,1.879067245119306,0.2895955107921593,0.6701821826833712,-0.8520857164383216,0.9306804366535368
609,13,329,16,340,0.9844955131029663,1.879067245119306,0.2968796238209874,0.6795799525279509,-0.8446924806273648,0.9469141682005803
610,17,350,14,350,0.9810391985292614,1.3324295010845988,0.2959507571407012,0.678537938398029,-0.844692480627365,0.9543906085075694
611,12,336,19,330,0.9809744351276489,2.3573752711496745,0.2951079528298184,0.6772163532005493,-0.8446924806273649,0.9338269297046554
612,16,342,12,344,0.9249961775996968,2.015726681127983,0.26645715567031014,0.6400261423231736,-0.8446924806273646,0.8846816439771371
613,17,345,17,337,1.0028780360857479,1.4690889370932756,0.30618700521799247,0.6916097924383438,-0.8446924806273648,0.9734962573438823
614,14,350,15,344,0.9873828722743228,1.6740780911062907,0.2982991712580658,0.6814588128316753,-0.8446924806273648,0.953901310452197
