slow,fast,leverage,CAGR,Sharpe,Sortino,Vol,MDD,MDD_Entry,Trades_Year,Total_Trades,Max_Recovery_Days
189,30,3,0.187889,0.521019,0.707078,0.429950,-0.878336,-0.591570,1.512897,81,3469
189,31,3,0.182082,0.509377,0.690537,0.431655,-0.905303,-0.578646,1.512897,81,3684
189,32,3,0.177291,0.499963,0.677150,0.431869,-0.916498,-0.584637,1.475541,79,3699
189,33,3,0.183261,0.511591,0.693689,0.432228,-0.899920,-0.605068,1.475541,79,3599
189,34,3,0.187172,0.519130,0.704455,0.432654,-0.904942,-0.621317,1.438186,77,3597
189,35,3,0.185481,0.515863,0.699686,0.432579,-0.909957,-0.620248,1.438186,77,3636
189,36,3,0.167077,0.479858,0.648212,0.434239,-0.913760,-0.744577,1.438186,77,3701
189,37,3,0.164507,0.474770,0.640662,0.434903,-0.920645,-0.751081,1.438186,77,3778
189,38,3,0.164619,0.475073,0.640681,0.434228,-0.929041,-0.745520,1.438186,77,4416
189,39,3,0.169189,0.483849,0.653741,0.435803,-0.902544,-0.746157,1.475541,79,3699
189,40,3,0.160219,0.466162,0.629231,0.436113,-0.913893,-0.748038,1.475541,79,4321
189,41,3,0.149619,0.445179,0.599764,0.436049,-0.895777,-0.769906,1.475541,79,4329
189,42,3,0.153484,0.452677,0.611551,0.437308,-0.889776,-0.787422,1.400830,75,3801
189,43,3,0.155635,0.456776,0.618401,0.438816,-0.869892,-0.787422,1.363475,73,3689
189,44,3,0.153701,0.452952,0.613192,0.438905,-0.870179,-0.793309,1.438186,77,3695
189,45,3,0.162312,0.469855,0.636874,0.439312,-0.875584,-0.801915,1.400830,75,3450
189,46,3,0.169153,0.483071,0.656323,0.439969,-0.874746,-0.798812,1.400830,75,3422
189,47,3,0.168498,0.481720,0.654534,0.440918,-0.877968,-0.798812,1.400830,75,2530
189,48,3,0.161557,0.468185,0.635837,0.441394,-0.891834,-0.821673,1.400830,75,2536
189,49,3,0.162092,0.469170,0.637350,0.442187,-0.894997,-0.835746,1.363475,73,3467
189,50,3,0.162924,0.470087,0.642372,0.445120,-0.895740,-0.836908,1.363475,73,3482
190,2,3,0.247722,0.651817,0.891227,0.396194,-0.943369,-0.752253,4.650756,249,5258
190,3,3,0.255671,0.666008,0.912740,0.398852,-0.922469,-0.716503,3.866291,207,4621
190,4,3,0.262521,0.677898,0.932202,0.401175,-0.888096,-0.562656,3.268604,175,4417
190,5,3,0.239891,0.631880,0.865265,0.403007,-0.894837,-0.597862,3.044471,163,4593
190,6,3,0.244770,0.641683,0.879703,0.402868,-0.886102,-0.585282,2.708272,145,3840
190,7,3,0.235215,0.621237,0.847876,0.406763,-0.897514,-0.577398,2.558850,137,4471
190,8,3,0.210824,0.571219,0.773507,0.411124,-0.893980,-0.573457,2.372072,127,4497
190,9,3,0.206677,0.562752,0.761514,0.411500,-0.896364,-0.641502,2.297361,123,4621
190,10,3,0.215117,0.579806,0.785320,0.411186,-0.901185,-0.643347,2.147940,115,3634
190,11,3,0.196722,0.542062,0.730372,0.414860,-0.891499,-0.668838,2.110584,113,3802
190,12,3,0.196115,0.540783,0.728412,0.415085,-0.905744,-0.686307,1.961162,105,3778
190,13,3,0.203451,0.554074,0.750600,0.418558,-0.893356,-0.642488,1.961162,105,3843
190,14,3,0.202665,0.552673,0.748360,0.418097,-0.908549,-0.668503,1.886451,101,3758
190,15,3,0.194146,0.535720,0.721767,0.421547,-0.904698,-0.604720,1.849096,99,3599
190,16,3,0.183279,0.513961,0.691955,0.421822,-0.908915,-0.629643,1.886451,101,3758
190,17,3,0.194608,0.535891,0.725138,0.423465,-0.908384,-0.573285,1.811740,97,3691
190,18,3,0.198159,0.543083,0.735264,0.422727,-0.859616,-0.501491,1.737029,93,3450
190,19,3,0.199487,0.545680,0.739047,0.422806,-0.836660,-0.492940,1.737029,93,2536
190,20,3,0.190293,0.527325,0.713119,0.423576,-0.843229,-0.498868,1.699674,91,2743
190,21,3,0.196908,0.540326,0.730939,0.423972,-0.842007,-0.506451,1.624963,87,2536
190,22,3,0.197019,0.540476,0.731255,0.424213,-0.848910,-0.496493,1.587607,85,2744
190,23,3,0.195124,0.536419,0.725461,0.425639,-0.826658,-0.553650,1.624963,87,2712
190,24,3,0.198175,0.542145,0.733737,0.426719,-0.817917,-0.544776,1.512897,81,2709
190,25,3,0.192678,0.531329,0.718727,0.426887,-0.835514,-0.539096,1.512897,81,2719
190,26,3,0.196393,0.538573,0.729458,0.426889,-0.798132,-0.541188,1.512897,81,2536
190,27,3,0.197723,0.540405,0.734336,0.429040,-0.837560,-0.548042,1.512897,81,3393
190,28,3,0.192690,0.530485,0.720194,0.429592,-0.860132,-0.546867,1.512897,81,3422
190,29,3,0.193660,0.532222,0.722624,0.430273,-0.870191,-0.575689,1.475541,79,3466
190,30,3,0.191953,0.528937,0.718237,0.430049,-0.870180,-0.561999,1.475541,79,3450
190,31,3,0.183946,0.513024,0.695516,0.431695,-0.905303,-0.588834,1.475541,79,3684
190,32,3,0.181478,0.508113,0.688827,0.432161,-0.891789,-0.599381,1.475541,79,3486
190,33,3,0.182580,0.510267,0.691897,0.432166,-0.893960,-0.605068,1.475541,79,3514
190,34,3,0.184978,0.514861,0.698551,0.432598,-0.906279,-0.624798,1.438186,77,3631
190,35,3,0.185390,0.515690,0.699611,0.432485,-0.901547,-0.617740,1.400830,75,3599
190,36,3,0.167314,0.480325,0.648656,0.434361,-0.909825,-0.744577,1.438186,77,3699
190,37,3,0.166720,0.479175,0.646710,0.434473,-0.917556,-0.745520,1.438186,77,3753
190,38,3,0.171616,0.488568,0.660752,0.435476,-0.904901,-0.750250,1.438186,77,3754
190,39,3,0.170259,0.485924,0.656657,0.435990,-0.886522,-0.762705,1.438186,77,3634
190,40,3,0.165568,0.476706,0.643802,0.436137,-0.897398,-0.763636,1.438186,77,3754
190,41,3,0.148684,0.443329,0.597108,0.437049,-0.910563,-0.771297,1.475541,79,4332
190,42,3,0.157299,0.460236,0.621915,0.437241,-0.878080,-0.787422,1.363475,73,3754
190,43,3,0.155778,0.457106,0.618402,0.438278,-0.868188,-0.790138,1.363475,73,3691
190,44,3,0.157723,0.460907,0.623945,0.438645,-0.870555,-0.793907,1.363475,73,3691
190,45,3,0.167804,0.480597,0.651838,0.439068,-0.870231,-0.791560,1.363475,73,3450
190,46,3,0.170015,0.484739,0.658619,0.440127,-0.885522,-0.811266,1.400830,75,2542
190,47,3,0.165286,0.475473,0.645937,0.440920,-0.883424,-0.807808,1.438186,77,2536
190,48,3,0.162843,0.470696,0.639247,0.441382,-0.896829,-0.829907,1.400830,75,2536
190,49,3,0.163144,0.471263,0.640080,0.441608,-0.895045,-0.835820,1.400830,75,3451
190,50,3,0.169168,0.482045,0.659625,0.445503,-0.879442,-0.811510,1.363475,73,3450
191,2,3,0.243147,0.641527,0.876824,0.397866,-0.944606,-0.757663,4.538690,243,5258
191,3,3,0.251052,0.656519,0.899256,0.399243,-0.929570,-0.742469,3.866291,207,4645
191,4,3,0.262173,0.677085,0.930799,0.401371,-0.888096,-0.562656,3.305959,177,4420
191,5,3,0.237477,0.627169,0.858330,0.402795,-0.896271,-0.603346,3.007115,161,4621
191,6,3,0.238692,0.628609,0.857518,0.405964,-0.876443,-0.550109,2.708272,145,3764
191,7,3,0.226821,0.604009,0.821122,0.408614,-0.893168,-0.611009,2.521494,135,3840
191,8,3,0.210107,0.569794,0.771425,0.411094,-0.892342,-0.566867,2.446783,131,4527
191,9,3,0.209722,0.568936,0.770086,0.411347,-0.893353,-0.631087,2.297361,123,3860
191,10,3,0.215619,0.580737,0.786733,0.411360,-0.893803,-0.616700,2.147940,115,3514
191,11,3,0.196319,0.541286,0.729278,0.414742,-0.894867,-0.679120,2.035873,109,3842
191,12,3,0.203092,0.553932,0.749429,0.416900,-0.904515,-0.682216,1.961162,105,3762
191,13,3,0.205401,0.557914,0.755944,0.418647,-0.894196,-0.613994,1.961162,105,3860
191,14,3,0.208097,0.563421,0.763535,0.418162,-0.890746,-0.633741,1.886451,101,3631
191,15,3,0.190732,0.528834,0.712243,0.421934,-0.913725,-0.642162,1.811740,97,3754
191,16,3,0.187351,0.522171,0.703402,0.421505,-0.908925,-0.629685,1.811740,97,3698
191,17,3,0.197475,0.541572,0.732970,0.423388,-0.901965,-0.543388,1.811740,97,3599
191,18,3,0.194243,0.535307,0.724343,0.422880,-0.869351,-0.505847,1.774385,95,3467
191,19,3,0.194330,0.535316,0.724028,0.423675,-0.862114,-0.492940,1.699674,91,3422
191,20,3,0.191121,0.528940,0.715094,0.423785,-0.850858,-0.493256,1.699674,91,2743
191,21,3,0.194029,0.534691,0.722955,0.423824,-0.850533,-0.511262,1.587607,85,3423
191,22,3,0.197260,0.540977,0.731865,0.424129,-0.853356,-0.496493,1.587607,85,2798
191,23,3,0.195603,0.537273,0.726630,0.425994,-0.842860,-0.539567,1.587607,85,2729
191,24,3,0.195510,0.536886,0.726358,0.426904,-0.833314,-0.544690,1.512897,81,2726
191,25,3,0.191732,0.529507,0.716306,0.426691,-0.818890,-0.538840,1.512897,81,2726
191,26,3,0.193782,0.533424,0.722293,0.427016,-0.797422,-0.546145,1.512897,81,2536
191,27,3,0.196149,0.537318,0.730011,0.429130,-0.836989,-0.546762,1.512897,81,3400
191,28,3,0.193823,0.532723,0.723348,0.429460,-0.860132,-0.512711,1.512897,81,3422
191,29,3,0.192268,0.529524,0.719011,0.430178,-0.871691,-0.551116,1.475541,79,3466
191,30,3,0.190245,0.525484,0.712859,0.430967,-0.894566,-0.579732,1.475541,79,3504
191,31,3,0.186999,0.518998,0.703832,0.431661,-0.896259,-0.586696,1.475541,79,3596
191,32,3,0.181115,0.507389,0.687812,0.432249,-0.888232,-0.604356,1.475541,79,3508
191,33,3,0.182941,0.510967,0.692878,0.432210,-0.895185,-0.613557,1.475541,79,3514
191,34,3,0.188606,0.521941,0.708352,0.432547,-0.901164,-0.629194,1.438186,77,3511
191,35,3,0.175596,0.496607,0.671488,0.434167,-0.902684,-0.725093,1.400830,75,3640
191,36,3,0.174805,0.495072,0.669318,0.434067,-0.898089,-0.745308,1.400830,75,3599
191,37,3,0.169605,0.484917,0.654360,0.434058,-0.895757,-0.761273,1.400830,75,3691
191,38,3,0.173454,0.492143,0.665733,0.435668,-0.908719,-0.750503,1.475541,79,3701
191,39,3,0.168031,0.481549,0.650404,0.436155,-0.895990,-0.753460,1.438186,77,3699
191,40,3,0.166938,0.479377,0.647548,0.436346,-0.892695,-0.765065,1.438186,77,3699
191,41,3,0.153298,0.452503,0.609746,0.436945,-0.898509,-0.769743,1.400830,75,3764
191,42,3,0.155001,0.455702,0.615411,0.437968,-0.891994,-0.774634,1.363475,73,3840
191,43,3,0.156291,0.458116,0.619853,0.438288,-0.871406,-0.795262,1.363475,73,3691
191,44,3,0.156688,0.458908,0.620930,0.437951,-0.875792,-0.802245,1.363475,73,3640
191,45,3,0.157745,0.460948,0.624189,0.438487,-0.881861,-0.805231,1.363475,73,3635
191,46,3,0.167639,0.480228,0.651713,0.439413,-0.888751,-0.816590,1.400830,75,3449
191,47,3,0.165711,0.476357,0.646888,0.440346,-0.881470,-0.804586,1.400830,75,2536
191,48,3,0.166375,0.477602,0.648805,0.440831,-0.881138,-0.814065,1.400830,75,2543
191,49,3,0.164907,0.474700,0.644932,0.441443,-0.897074,-0.839077,1.400830,75,2536
191,50,3,0.168027,0.479909,0.656345,0.444991,-0.882376,-0.816098,1.363475,73,3514
192,2,3,0.246675,0.648684,0.887233,0.397798,-0.937355,-0.725943,4.426623,237,5225
192,3,3,0.247162,0.648499,0.888009,0.399590,-0.929570,-0.742469,3.941002,211,4994
192,4,3,0.257555,0.667941,0.917728,0.401382,-0.890576,-0.572350,3.343315,179,4453
192,5,3,0.238621,0.629466,0.861463,0.402800,-0.894156,-0.595257,3.081826,165,4593
192,6,3,0.236003,0.623252,0.850035,0.405963,-0.884484,-0.579390,2.782983,149,3801
192,7,3,0.232620,0.615493,0.837643,0.408694,-0.881321,-0.567872,2.558850,137,3597
192,8,3,0.210103,0.569841,0.771606,0.410933,-0.892342,-0.566867,2.446783,131,4492
192,9,3,0.210005,0.569363,0.770552,0.411757,-0.884414,-0.625081,2.297361,123,4497
192,10,3,0.216964,0.583403,0.790522,0.411411,-0.890232,-0.603814,2.110584,113,3511
192,11,3,0.194792,0.538199,0.725049,0.414755,-0.903011,-0.679150,2.035873,109,4497
192,12,3,0.205281,0.558049,0.755797,0.417506,-0.895217,-0.660164,1.961162,105,3802
192,13,3,0.208196,0.563557,0.764018,0.418283,-0.886391,-0.585517,1.961162,105,3758
192,14,3,0.205080,0.557290,0.754649,0.418705,-0.911446,-0.660320,1.886451,101,3753
192,15,3,0.197283,0.541946,0.730748,0.421453,-0.902073,-0.593834,1.811740,97,3597
192,16,3,0.199565,0.546066,0.738270,0.422334,-0.886053,-0.536687,1.811740,97,3482
192,17,3,0.202873,0.552240,0.747901,0.423210,-0.889632,-0.499550,1.774385,95,3508
192,18,3,0.200353,0.547338,0.741239,0.422986,-0.874152,-0.505847,1.737029,93,3429
192,19,3,0.196450,0.539499,0.730002,0.423657,-0.868651,-0.492940,1.699674,91,3440
192,20,3,0.193502,0.533677,0.721528,0.423722,-0.849747,-0.493256,1.662318,89,3423
192,21,3,0.190503,0.527687,0.713300,0.423918,-0.859213,-0.511262,1.624963,87,3467
192,22,3,0.199698,0.545663,0.738169,0.424623,-0.844095,-0.511771,1.587607,85,2729
192,23,3,0.193498,0.533122,0.720975,0.426031,-0.854011,-0.511465,1.587607,85,2798
192,24,3,0.198126,0.541963,0.733464,0.427067,-0.834917,-0.504079,1.512897,81,2728
192,25,3,0.189397,0.524918,0.709983,0.426641,-0.828869,-0.518746,1.512897,81,2750
192,26,3,0.190478,0.526847,0.712793,0.427533,-0.840210,-0.525612,1.512897,81,3399
192,27,3,0.200895,0.546531,0.742950,0.429181,-0.824699,-0.518866,1.512897,81,3367
192,28,3,0.195923,0.536727,0.729280,0.429761,-0.862940,-0.532238,1.512897,81,3422
192,29,3,0.194587,0.534065,0.725394,0.430053,-0.858357,-0.567051,1.475541,79,3427
192,30,3,0.190437,0.525906,0.713252,0.430793,-0.894566,-0.576691,1.475541,79,3597
192,31,3,0.183115,0.511363,0.693397,0.431848,-0.897457,-0.602136,1.475541,79,3631
192,32,3,0.179317,0.503849,0.682878,0.432358,-0.889523,-0.607993,1.475541,79,3597
192,33,3,0.186300,0.517504,0.701976,0.432338,-0.889843,-0.618940,1.475541,79,3508
192,34,3,0.187845,0.520448,0.706157,0.432631,-0.901164,-0.641150,1.438186,77,3515
192,35,3,0.169443,0.484537,0.654621,0.434087,-0.902869,-0.742111,1.400830,75,3754
192,36,3,0.171877,0.489347,0.661162,0.433962,-0.897730,-0.755736,1.400830,75,3699
192,37,3,0.171998,0.489640,0.661013,0.433862,-0.896961,-0.761273,1.400830,75,3695
192,38,3,0.177295,0.499694,0.676319,0.435194,-0.884106,-0.753460,1.400830,75,3508
192,39,3,0.171941,0.489216,0.661192,0.435976,-0.878298,-0.754951,1.438186,77,3631
192,40,3,0.167651,0.480786,0.649637,0.436133,-0.877685,-0.776233,1.438186,77,3636
192,41,3,0.159784,0.465241,0.628179,0.437395,-0.863858,-0.777604,1.400830,75,3511
192,42,3,0.161230,0.467974,0.632507,0.437899,-0.862966,-0.779498,1.363475,73,3689
192,43,3,0.158894,0.463255,0.627000,0.437996,-0.873886,-0.799211,1.326119,71,3631
192,44,3,0.162669,0.470656,0.637437,0.438184,-0.878986,-0.802245,1.326119,71,3466
192,45,3,0.165677,0.476472,0.646043,0.438833,-0.882661,-0.806550,1.326119,71,3469
192,46,3,0.164544,0.474276,0.642970,0.438601,-0.886886,-0.813516,1.326119,71,3486
192,47,3,0.157275,0.459982,0.623086,0.439153,-0.884020,-0.808889,1.400830,75,3630
192,48,3,0.163579,0.472196,0.641074,0.440427,-0.883643,-0.818078,1.400830,75,3466
192,49,3,0.159037,0.463318,0.628602,0.440968,-0.897364,-0.839531,1.363475,73,3482
192,50,3,0.167052,0.478093,0.653419,0.444537,-0.879266,-0.811235,1.400830,75,3597
193,2,3,0.241483,0.637998,0.871070,0.398226,-0.952251,-0.791108,4.389268,235,5247
193,3,3,0.241769,0.637766,0.872015,0.399465,-0.936602,-0.768182,3.903647,209,5147
193,4,3,0.256579,0.666296,0.914712,0.400983,-0.903749,-0.623830,3.305959,177,4487
193,5,3,0.240620,0.633499,0.867248,0.402743,-0.894156,-0.595257,2.969760,159,4487
193,6,3,0.233339,0.618076,0.842488,0.405710,-0.885771,-0.563193,2.820338,151,3861
193,7,3,0.226887,0.603716,0.819231,0.410112,-0.867167,-0.528099,2.596205,139,3483
193,8,3,0.209595,0.568815,0.770173,0.410944,-0.892342,-0.566867,2.446783,131,4492
193,9,3,0.204671,0.558557,0.755491,0.411979,-0.880874,-0.613600,2.372072,127,4591
193,10,3,0.213325,0.576075,0.780368,0.411526,-0.897140,-0.628744,2.110584,113,3630
193,11,3,0.196495,0.541666,0.729878,0.414641,-0.903592,-0.681073,2.035873,109,4587
193,12,3,0.208678,0.564606,0.765350,0.417980,-0.895217,-0.660164,1.961162,105,4482
193,13,3,0.210399,0.567929,0.769978,0.418255,-0.899212,-0.632291,1.961162,105,3754
193,14,3,0.197961,0.543259,0.731837,0.421744,-0.903567,-0.630095,1.886451,101,3699
193,15,3,0.198589,0.544501,0.734157,0.421597,-0.895025,-0.564603,1.811740,97,3599
193,16,3,0.204051,0.554848,0.750549,0.422505,-0.883993,-0.528310,1.811740,97,3467
193,17,3,0.204436,0.555261,0.752020,0.423384,-0.884904,-0.499550,1.774385,95,3451
193,18,3,0.199840,0.546295,0.739808,0.423099,-0.881674,-0.505323,1.737029,93,3442
193,19,3,0.196186,0.539076,0.729301,0.423303,-0.856279,-0.500963,1.662318,89,3440
193,20,3,0.195765,0.538186,0.727814,0.423570,-0.849747,-0.492940,1.662318,89,3423
193,21,3,0.191161,0.528982,0.715080,0.423958,-0.869508,-0.511262,1.624963,87,3481
193,22,3,0.196870,0.540058,0.730358,0.424805,-0.858892,-0.511771,1.624963,87,3441
193,23,3,0.192781,0.531681,0.718913,0.426165,-0.864686,-0.511465,1.550252,83,3449
193,24,3,0.190983,0.527879,0.713719,0.427510,-0.857774,-0.509764,1.512897,81,3421
193,25,3,0.187071,0.520270,0.703240,0.427048,-0.850440,-0.525612,1.512897,81,3409
193,26,3,0.188146,0.522280,0.706431,0.427441,-0.853353,-0.525612,1.512897,81,3422
193,27,3,0.197322,0.539560,0.733205,0.429295,-0.837517,-0.525902,1.512897,81,3394
193,28,3,0.195774,0.536374,0.728802,0.430030,-0.859815,-0.529805,1.512897,81,3421
193,29,3,0.193207,0.531363,0.721715,0.430101,-0.872066,-0.587086,1.475541,79,3449
193,30,3,0.188177,0.521487,0.707210,0.430802,-0.896158,-0.585791,1.475541,79,3631
193,31,3,0.185983,0.516904,0.701301,0.432140,-0.887008,-0.602136,1.475541,79,3511
193,32,3,0.177973,0.501181,0.679181,0.432549,-0.883475,-0.642529,1.475541,79,3504
193,33,3,0.184649,0.514290,0.697300,0.432355,-0.891710,-0.645449,1.475541,79,3635
193,34,3,0.184475,0.513921,0.696909,0.432459,-0.900816,-0.633133,1.475541,79,3690
193,35,3,0.171578,0.488752,0.660326,0.434036,-0.902582,-0.736350,1.400830,75,3754
193,36,3,0.173617,0.492775,0.665947,0.433890,-0.897924,-0.739689,1.400830,75,3700
193,37,3,0.179858,0.504710,0.683487,0.434983,-0.872019,-0.756591,1.400830,75,3514
193,38,3,0.178933,0.502910,0.680904,0.434999,-0.885042,-0.760240,1.400830,75,3514
193,39,3,0.174191,0.493570,0.667330,0.436295,-0.876879,-0.759663,1.400830,75,3597
193,40,3,0.171541,0.488417,0.660270,0.436022,-0.858391,-0.778464,1.363475,73,3514
193,41,3,0.159736,0.465139,0.627978,0.437621,-0.863842,-0.777604,1.400830,75,3504
193,42,3,0.169030,0.483042,0.654569,0.439082,-0.864176,-0.783751,1.363475,73,3482
193,43,3,0.164016,0.473277,0.641121,0.438475,-0.877130,-0.799211,1.363475,73,3508
193,44,3,0.162912,0.471154,0.638037,0.437964,-0.878784,-0.800158,1.326119,71,3511
193,45,3,0.165775,0.476689,0.646159,0.438645,-0.879811,-0.801851,1.326119,71,3466
193,46,3,0.167750,0.480523,0.651630,0.438861,-0.881203,-0.804247,1.326119,71,3467
193,47,3,0.161032,0.467380,0.633210,0.438938,-0.881203,-0.804247,1.326119,71,3514
193,48,3,0.156183,0.457833,0.620273,0.438861,-0.883765,-0.818268,1.363475,73,3690
193,49,3,0.162457,0.469957,0.638240,0.440965,-0.878244,-0.809637,1.400830,75,3514
193,50,3,0.172855,0.489263,0.669105,0.444384,-0.888665,-0.814863,1.326119,71,3422
194,2,3,0.241061,0.637205,0.870112,0.398117,-0.948771,-0.775886,4.351912,233,5240
194,3,3,0.246273,0.646851,0.884762,0.399441,-0.936126,-0.766442,3.679514,197,5141
194,4,3,0.261104,0.675004,0.927619,0.401340,-0.895984,-0.630923,3.268604,175,4455
194,5,3,0.239011,0.630272,0.862639,0.402749,-0.894156,-0.595257,2.969760,159,4493
194,6,3,0.232772,0.616966,0.840895,0.405665,-0.879243,-0.538233,2.820338,151,4457
194,7,3,0.222885,0.595932,0.808117,0.409716,-0.867167,-0.528099,2.633561,141,3514
194,8,3,0.209835,0.569298,0.771121,0.410903,-0.885080,-0.537653,2.409428,129,4587
194,9,3,0.200544,0.550188,0.743816,0.412103,-0.898262,-0.616192,2.409428,129,4952
194,10,3,0.209319,0.567810,0.768104,0.412489,-0.884580,-0.656861,2.185295,117,3757
194,11,3,0.195472,0.539614,0.727106,0.414596,-0.905850,-0.669040,2.073229,111,4621
194,12,3,0.208430,0.564059,0.764649,0.418132,-0.897696,-0.636279,1.961162,105,4487
194,13,3,0.210496,0.568150,0.770264,0.418170,-0.900102,-0.635538,1.961162,105,3756
194,14,3,0.205609,0.558213,0.753358,0.422002,-0.895501,-0.599158,1.849096,99,3511
194,15,3,0.195205,0.537805,0.724814,0.421560,-0.899654,-0.583801,1.849096,99,3640
194,16,3,0.205405,0.557530,0.754200,0.422439,-0.894651,-0.561331,1.737029,93,3482
194,17,3,0.205683,0.557772,0.755521,0.423160,-0.884239,-0.517976,1.699674,91,3450
194,18,3,0.200211,0.546989,0.740329,0.423333,-0.884563,-0.505323,1.699674,91,3486
194,19,3,0.196811,0.540300,0.730957,0.423348,-0.856279,-0.500963,1.662318,89,3422
194,20,3,0.197974,0.542575,0.733964,0.423448,-0.853279,-0.476034,1.624963,87,3440
194,21,3,0.190597,0.527864,0.713563,0.423960,-0.872575,-0.511262,1.624963,87,3485
194,22,3,0.198347,0.542933,0.734414,0.424897,-0.859767,-0.511771,1.624963,87,3442
194,23,3,0.194229,0.534473,0.723011,0.426343,-0.868097,-0.511465,1.512897,81,3450
194,24,3,0.193397,0.532655,0.720457,0.427305,-0.842462,-0.518839,1.512897,81,2799
194,25,3,0.189413,0.524854,0.709665,0.427182,-0.849261,-0.532124,1.512897,81,3400
194,26,3,0.188018,0.522023,0.706120,0.427456,-0.853353,-0.544713,1.512897,81,3401
194,27,3,0.196451,0.537880,0.730882,0.429227,-0.845617,-0.538689,1.512897,81,3394
194,28,3,0.193344,0.531615,0.722187,0.430144,-0.859815,-0.576432,1.512897,81,3421
194,29,3,0.192026,0.529062,0.718499,0.430099,-0.875309,-0.597079,1.475541,79,3451
194,30,3,0.182501,0.510318,0.691648,0.431119,-0.903751,-0.591561,1.475541,79,3691
194,31,3,0.182971,0.510981,0.693028,0.432367,-0.895271,-0.631965,1.475541,79,3599
194,32,3,0.170748,0.486961,0.659051,0.432758,-0.891616,-0.642529,1.475541,79,3753
194,33,3,0.184717,0.514406,0.697475,0.432442,-0.883922,-0.637528,1.475541,79,3596
194,34,3,0.180506,0.506143,0.686126,0.432547,-0.900816,-0.633133,1.475541,79,3756
194,35,3,0.170161,0.485960,0.656406,0.434090,-0.909705,-0.738942,1.438186,77,3757
194,36,3,0.168214,0.482154,0.650969,0.433907,-0.917827,-0.748326,1.400830,75,3860
194,37,3,0.176577,0.498257,0.674511,0.435378,-0.891809,-0.763285,1.400830,75,3691
194,38,3,0.176203,0.497500,0.672963,0.436147,-0.883243,-0.760240,1.400830,75,3635
194,39,3,0.173963,0.493145,0.666745,0.436099,-0.890877,-0.762059,1.363475,73,3691
194,40,3,0.175918,0.496850,0.672617,0.436532,-0.858801,-0.779105,1.363475,73,3511
194,41,3,0.164114,0.473767,0.639889,0.437344,-0.863009,-0.781893,1.363475,73,3467
194,42,3,0.170140,0.485174,0.657585,0.439378,-0.867669,-0.783751,1.363475,73,3514
194,43,3,0.163223,0.471749,0.638603,0.438699,-0.874998,-0.795727,1.363475,73,3699
194,44,3,0.166348,0.477864,0.647550,0.438102,-0.877796,-0.798530,1.363475,73,3466
194,45,3,0.168820,0.482658,0.654459,0.438350,-0.877788,-0.798620,1.326119,71,3450
194,46,3,0.171526,0.487912,0.661902,0.438497,-0.881203,-0.804247,1.326119,71,3450
194,47,3,0.165905,0.476926,0.646601,0.438780,-0.881203,-0.804247,1.326119,71,3469
194,48,3,0.162842,0.470936,0.638511,0.438516,-0.877793,-0.808932,1.326119,71,3504
194,49,3,0.158277,0.461859,0.626377,0.440242,-0.879372,-0.805013,1.438186,77,3758
194,50,3,0.178635,0.500363,0.684793,0.443949,-0.885960,-0.810365,1.326119,71,3449
195,2,3,0.244319,0.643631,0.878826,0.398404,-0.947165,-0.768860,4.314557,231,5152
195,3,3,0.246027,0.646404,0.883852,0.399379,-0.936126,-0.766442,3.679514,197,5133
195,4,3,0.255061,0.662723,0.909386,0.401903,-0.895984,-0.630923,3.343315,179,4492
195,5,3,0.238035,0.628302,0.859955,0.402766,-0.893019,-0.590909,2.932404,157,4488
195,6,3,0.239071,0.629388,0.858456,0.405923,-0.873709,-0.528817,2.782983,149,3802
195,7,3,0.225239,0.600732,0.814725,0.409497,-0.870822,-0.541082,2.596205,139,3508
195,8,3,0.210724,0.571078,0.773523,0.410932,-0.884140,-0.533871,2.409428,129,4587
195,9,3,0.199222,0.547479,0.740055,0.412216,-0.898262,-0.616192,2.372072,127,4958
195,10,3,0.201048,0.551045,0.744691,0.412903,-0.884580,-0.656861,2.260006,121,4593
195,11,3,0.199940,0.548446,0.740054,0.414981,-0.894276,-0.628356,2.110584,113,4494
195,12,3,0.210238,0.567695,0.769772,0.417962,-0.894295,-0.624189,1.961162,105,4483
195,13,3,0.212461,0.572124,0.775912,0.417887,-0.890031,-0.598798,1.886451,101,3691
195,14,3,0.203843,0.554793,0.748610,0.421822,-0.894215,-0.594224,1.811740,97,3504
195,15,3,0.195757,0.538828,0.726298,0.421824,-0.897584,-0.575215,1.849096,99,3684
195,16,3,0.207996,0.562626,0.761206,0.422412,-0.894098,-0.559029,1.699674,91,3467
195,17,3,0.204379,0.555246,0.751762,0.423090,-0.884368,-0.518516,1.699674,91,3472
195,18,3,0.198752,0.544058,0.736099,0.423564,-0.889567,-0.505323,1.699674,91,3597
195,19,3,0.199039,0.544685,0.736966,0.423387,-0.856279,-0.500963,1.662318,89,3422
195,20,3,0.196516,0.539667,0.729883,0.423575,-0.864900,-0.476034,1.624963,87,3466
195,21,3,0.189306,0.525181,0.709714,0.424589,-0.871571,-0.511262,1.624963,87,3482
195,22,3,0.197456,0.541181,0.732041,0.424902,-0.859767,-0.511771,1.624963,87,3440
195,23,3,0.198364,0.542453,0.734553,0.426712,-0.868097,-0.503031,1.550252,83,3421
195,24,3,0.187959,0.521906,0.704880,0.427979,-0.870559,-0.513754,1.512897,81,3440
195,25,3,0.190832,0.527657,0.713525,0.427132,-0.847286,-0.538168,1.512897,81,3368
