slow,fast,leverage,CAGR,Sharpe,Sortino,Vol,MDD,MDD_Entry,Trades_Year,Total_Trades,Max_Recovery_Days
177,24,3,0.183132,0.552463,0.764964,0.390121,-0.896097,-0.895889,1.547414,149,3893
177,25,3,0.181977,0.549855,0.760960,0.390426,-0.907411,-0.904515,1.526643,147,3901
177,26,3,0.173451,0.531042,0.733895,0.391297,-0.935778,-0.933769,1.505873,145,5023
177,27,3,0.173020,0.530024,0.732630,0.391498,-0.939459,-0.939083,1.505873,145,5026
177,28,3,0.176435,0.537213,0.743418,0.392089,-0.941316,-0.940952,1.485102,143,5025
177,29,3,0.179211,0.542985,0.752235,0.392620,-0.941711,-0.941711,1.464331,141,5026
177,30,3,0.190640,0.566521,0.788883,0.394265,-0.935019,-0.935019,1.422790,137,3898
177,31,3,0.186813,0.558367,0.776972,0.394251,-0.949538,-0.948235,1.402019,135,4017
177,32,3,0.180312,0.544338,0.756669,0.394550,-0.942056,-0.940560,1.381249,133,3924
177,33,3,0.180437,0.544629,0.756908,0.394510,-0.943382,-0.943084,1.381249,133,3902
177,34,3,0.174804,0.532322,0.738535,0.395239,-0.946759,-0.946479,1.381249,133,4016
177,35,3,0.178397,0.539983,0.749686,0.395398,-0.953543,-0.952066,1.381249,133,4016
177,36,3,0.178068,0.539121,0.748838,0.395771,-0.956443,-0.955058,1.360478,131,3982
177,37,3,0.177766,0.538483,0.747900,0.395741,-0.953139,-0.952157,1.339707,129,3893
177,38,3,0.187673,0.559613,0.778318,0.395817,-0.948570,-0.947493,1.298166,125,3917
177,39,3,0.190887,0.565864,0.789142,0.396802,-0.955209,-0.955209,1.318937,127,3920
177,40,3,0.186696,0.557086,0.776373,0.396569,-0.956674,-0.955283,1.277395,123,3986
177,41,3,0.189089,0.560023,0.786641,0.399923,-0.934805,-0.932712,1.277395,123,3864
177,42,3,0.182652,0.547331,0.765205,0.398369,-0.934240,-0.930554,1.277395,123,3920
177,43,3,0.183278,0.548152,0.768263,0.399282,-0.930955,-0.927084,1.298166,125,3909
177,44,3,0.185452,0.552895,0.775600,0.398810,-0.926014,-0.914149,1.277395,123,3875
177,45,3,0.181333,0.543915,0.763019,0.399432,-0.943615,-0.937715,1.277395,123,3920
177,46,3,0.177753,0.536346,0.752048,0.399333,-0.946046,-0.938594,1.256625,121,3910
177,47,3,0.184025,0.549705,0.772292,0.398935,-0.917378,-0.905777,1.256625,121,3835
177,48,3,0.184114,0.549725,0.772088,0.399438,-0.923229,-0.911180,1.235854,119,3842
177,49,3,0.179379,0.540222,0.756847,0.398351,-0.920864,-0.911755,1.235854,119,3886
177,50,3,0.177887,0.536922,0.752163,0.398695,-0.923839,-0.915073,1.235854,119,3907
178,2,3,0.198696,0.588916,0.835711,0.374913,-0.906981,-0.893452,5.182279,499,3260
178,3,3,0.192708,0.576907,0.813389,0.373038,-0.945450,-0.942956,4.455306,429,4026
178,4,3,0.186170,0.563652,0.784479,0.378355,-0.941332,-0.938977,3.894498,375,3930
178,5,3,0.196614,0.586389,0.818361,0.379106,-0.907059,-0.903328,3.333691,321,3708
178,6,3,0.197112,0.586408,0.820186,0.380797,-0.920787,-0.917772,3.063672,295,3556
178,7,3,0.203185,0.599008,0.838896,0.382002,-0.909294,-0.905842,2.918277,281,3310
178,8,3,0.202966,0.599561,0.837447,0.380509,-0.895804,-0.889849,2.689800,259,3683
178,9,3,0.213596,0.623033,0.873844,0.379454,-0.814098,-0.803473,2.482094,239,1946
178,10,3,0.203583,0.600943,0.840587,0.380124,-0.836295,-0.835294,2.419782,233,1957
178,11,3,0.210396,0.615786,0.862625,0.380110,-0.826184,-0.825121,2.212075,213,1980
178,12,3,0.201790,0.596789,0.833530,0.380768,-0.881256,-0.881256,2.087451,201,3799
178,13,3,0.203589,0.600750,0.839479,0.380604,-0.837014,-0.836911,2.066680,199,2040
178,14,3,0.205876,0.604930,0.845952,0.381891,-0.870144,-0.870144,2.004368,193,3722
178,15,3,0.211031,0.616169,0.861896,0.381796,-0.860427,-0.858883,1.900515,183,1986
178,16,3,0.197821,0.586737,0.817008,0.383664,-0.869125,-0.867677,1.817433,175,3763
178,17,3,0.202669,0.597229,0.831860,0.383750,-0.869391,-0.867476,1.755121,169,3780
178,18,3,0.193315,0.576655,0.801707,0.384274,-0.876445,-0.874633,1.713579,165,3850
178,19,3,0.193368,0.576331,0.801460,0.385078,-0.915709,-0.915583,1.672038,161,3925
178,20,3,0.194066,0.577755,0.803370,0.385279,-0.925185,-0.925074,1.651267,159,3928
178,21,3,0.190497,0.569428,0.789242,0.387596,-0.920018,-0.918164,1.609726,155,3927
178,22,3,0.189994,0.568051,0.787499,0.388203,-0.899287,-0.896952,1.588955,153,3873
178,23,3,0.185185,0.557211,0.771527,0.389421,-0.902959,-0.902780,1.568185,151,3906
178,24,3,0.183334,0.552891,0.765572,0.390145,-0.893340,-0.893340,1.526643,147,3871
178,25,3,0.183139,0.552255,0.764498,0.390705,-0.903836,-0.900828,1.485102,143,3901
178,26,3,0.171078,0.525888,0.726518,0.391243,-0.936948,-0.934976,1.505873,145,5027
178,27,3,0.177386,0.539471,0.746191,0.391598,-0.935396,-0.934995,1.485102,143,4999
178,28,3,0.180053,0.544910,0.754664,0.392394,-0.933147,-0.933147,1.485102,143,4990
178,29,3,0.181998,0.548985,0.760905,0.392643,-0.934484,-0.934484,1.443561,139,4983
178,30,3,0.190781,0.566833,0.789348,0.394239,-0.933387,-0.931667,1.443561,139,3889
178,31,3,0.185315,0.555157,0.772438,0.394256,-0.942211,-0.940719,1.381249,133,4018
178,32,3,0.182335,0.548651,0.762860,0.394619,-0.932044,-0.930290,1.360478,131,3925
178,33,3,0.176416,0.535907,0.744254,0.394748,-0.944116,-0.943822,1.360478,131,3934
178,34,3,0.173947,0.530290,0.735745,0.395775,-0.943268,-0.942969,1.339707,129,4016
178,35,3,0.172881,0.527888,0.732491,0.396090,-0.945429,-0.943694,1.422790,137,3933
178,36,3,0.175870,0.534191,0.741848,0.396385,-0.951242,-0.949692,1.360478,131,3933
178,37,3,0.177917,0.538563,0.748237,0.396411,-0.952897,-0.951911,1.318937,127,3917
178,38,3,0.184136,0.552047,0.767589,0.395885,-0.946109,-0.946109,1.339707,129,3893
178,39,3,0.185545,0.554472,0.772717,0.396965,-0.952448,-0.952448,1.298166,125,3921
178,40,3,0.191923,0.565911,0.794938,0.400089,-0.939923,-0.937994,1.298166,125,3863
178,41,3,0.188345,0.558433,0.784376,0.399973,-0.938642,-0.936672,1.277395,123,3877
178,42,3,0.180589,0.542868,0.758573,0.398616,-0.935935,-0.932345,1.277395,123,3969
178,43,3,0.182759,0.546953,0.766185,0.399616,-0.937217,-0.927148,1.277395,123,3910
178,44,3,0.178191,0.537208,0.751967,0.399823,-0.940774,-0.934577,1.277395,123,5126
178,45,3,0.175786,0.532000,0.744932,0.399992,-0.946359,-0.938949,1.256625,121,3969
178,46,3,0.173337,0.526818,0.737835,0.399821,-0.948936,-0.941883,1.256625,121,3921
178,47,3,0.180483,0.542031,0.760775,0.399490,-0.929962,-0.918808,1.277395,123,3828
178,48,3,0.181463,0.544066,0.763745,0.399605,-0.925054,-0.916427,1.235854,119,3842
178,49,3,0.178017,0.537170,0.752226,0.398841,-0.933211,-0.925524,1.235854,119,3907
178,50,3,0.180693,0.542775,0.760493,0.399060,-0.932233,-0.928100,1.235854,119,3907
179,2,3,0.201198,0.594484,0.844083,0.374894,-0.909973,-0.876006,5.140738,495,3260
179,3,3,0.195327,0.582786,0.822106,0.373036,-0.939871,-0.937123,4.392994,423,3933
179,4,3,0.183857,0.558342,0.776882,0.378669,-0.943276,-0.940999,3.894498,375,3906
179,5,3,0.196977,0.587243,0.819688,0.378999,-0.904261,-0.900418,3.312920,319,3680
179,6,3,0.201512,0.596058,0.834601,0.380744,-0.899479,-0.884949,3.125984,301,2932
179,7,3,0.205184,0.603306,0.845232,0.382081,-0.904725,-0.899481,2.876736,277,3301
179,8,3,0.205880,0.605935,0.846821,0.380472,-0.887327,-0.880888,2.689800,259,3665
179,9,3,0.215322,0.626665,0.879218,0.379628,-0.802094,-0.790783,2.482094,239,1625
179,10,3,0.208158,0.610868,0.855312,0.380200,-0.832117,-0.826854,2.378240,229,1957
179,11,3,0.213187,0.621785,0.871367,0.380208,-0.818323,-0.817212,2.232846,215,1962
179,12,3,0.209063,0.612697,0.858282,0.380413,-0.826907,-0.826907,2.087451,201,2029
179,13,3,0.204817,0.603405,0.843319,0.380648,-0.832247,-0.832140,2.025139,195,2058
179,14,3,0.201769,0.595931,0.832739,0.382019,-0.870524,-0.869091,1.962827,189,3718
179,15,3,0.204869,0.602529,0.841985,0.382295,-0.870111,-0.868674,1.858974,179,3752
179,16,3,0.198849,0.588917,0.820295,0.383760,-0.865241,-0.863750,1.775891,171,2042
179,17,3,0.202891,0.597592,0.832568,0.383953,-0.867702,-0.865762,1.734350,167,2033
179,18,3,0.194603,0.579464,0.805928,0.384258,-0.879830,-0.878067,1.796662,173,3869
179,19,3,0.193507,0.576612,0.801761,0.385126,-0.913443,-0.913314,1.692809,163,3925
179,20,3,0.192892,0.575033,0.800008,0.385570,-0.918749,-0.918628,1.713579,165,3927
179,21,3,0.197330,0.584075,0.810463,0.387817,-0.893839,-0.891377,1.588955,153,3862
179,22,3,0.189630,0.567219,0.786343,0.388294,-0.897845,-0.895477,1.547414,149,3884
179,23,3,0.182716,0.551818,0.763801,0.389513,-0.901660,-0.901660,1.547414,149,3904
179,24,3,0.182872,0.551851,0.763931,0.390272,-0.903097,-0.900066,1.547414,149,3893
179,25,3,0.178856,0.542811,0.750302,0.391302,-0.922527,-0.920104,1.505873,145,4022
179,26,3,0.176530,0.537619,0.743699,0.391534,-0.913033,-0.912494,1.464331,141,3935
179,27,3,0.182489,0.550229,0.762139,0.392227,-0.924101,-0.923631,1.464331,141,4017
179,28,3,0.184250,0.553612,0.767764,0.393181,-0.929607,-0.929607,1.443561,139,4972
179,29,3,0.185679,0.556542,0.771935,0.393518,-0.926806,-0.926806,1.402019,135,4959
179,30,3,0.188387,0.561338,0.781712,0.395163,-0.921044,-0.919006,1.422790,137,3923
179,31,3,0.180343,0.544269,0.756261,0.394993,-0.935579,-0.933916,1.381249,133,5010
179,32,3,0.179097,0.541607,0.752517,0.394917,-0.924247,-0.923849,1.381249,133,3922
179,33,3,0.176452,0.535919,0.744301,0.394938,-0.932001,-0.931643,1.360478,131,3934
179,34,3,0.174605,0.531716,0.737922,0.395726,-0.935365,-0.933310,1.339707,129,3982
179,35,3,0.174431,0.531297,0.737430,0.395848,-0.939526,-0.937603,1.360478,131,3901
179,36,3,0.174667,0.531646,0.738300,0.396255,-0.941366,-0.940138,1.360478,131,3898
179,37,3,0.179922,0.542757,0.754408,0.396648,-0.940209,-0.938957,1.318937,127,3876
179,38,3,0.180910,0.544905,0.757423,0.396556,-0.942259,-0.942259,1.318937,127,3893
179,39,3,0.181065,0.544821,0.758657,0.397312,-0.951185,-0.949618,1.298166,125,3917
179,40,3,0.189121,0.559968,0.786417,0.400229,-0.936964,-0.934940,1.277395,123,3877
179,41,3,0.183883,0.549944,0.768985,0.398368,-0.932455,-0.928669,1.298166,125,3969
179,42,3,0.181860,0.545542,0.762190,0.398731,-0.941947,-0.932637,1.277395,123,4003
179,43,3,0.182992,0.547392,0.766734,0.399770,-0.944058,-0.938204,1.277395,123,5126
179,44,3,0.174463,0.529327,0.740276,0.399736,-0.941656,-0.933597,1.277395,123,4003
179,45,3,0.173259,0.526637,0.737151,0.399952,-0.953219,-0.946757,1.235854,119,5152
179,46,3,0.174052,0.528322,0.740108,0.399876,-0.950388,-0.942602,1.256625,121,4003
179,47,3,0.179030,0.538861,0.756066,0.399768,-0.932252,-0.924303,1.235854,119,3849
179,48,3,0.180842,0.542725,0.761794,0.399686,-0.934663,-0.930677,1.215083,117,3854
179,49,3,0.175813,0.532442,0.745484,0.398932,-0.938134,-0.934361,1.235854,119,3912
179,50,3,0.178609,0.538395,0.754606,0.398735,-0.927771,-0.926415,1.235854,119,3887
180,2,3,0.201556,0.595232,0.845148,0.374979,-0.910575,-0.876834,5.161508,497,3282
180,3,3,0.201329,0.595452,0.842898,0.374024,-0.912661,-0.908632,4.330682,417,3253
180,4,3,0.187332,0.566233,0.788469,0.378327,-0.939008,-0.936560,3.832186,369,3890
180,5,3,0.195827,0.584668,0.815808,0.379086,-0.904261,-0.900418,3.312920,319,3669
180,6,3,0.204563,0.602773,0.844321,0.380649,-0.897540,-0.884190,3.063672,295,2204
180,7,3,0.205955,0.605004,0.847798,0.382036,-0.906293,-0.901136,2.835195,273,3308
180,8,3,0.207897,0.609338,0.853984,0.381835,-0.890957,-0.884956,2.606717,251,1699
180,9,3,0.216251,0.628577,0.882162,0.379773,-0.807628,-0.796633,2.440552,235,1625
180,10,3,0.211664,0.618406,0.866220,0.380339,-0.832117,-0.828674,2.315928,223,1587
180,11,3,0.216332,0.628535,0.881112,0.380306,-0.822799,-0.821715,2.191304,211,1836
180,12,3,0.212433,0.619853,0.868630,0.380673,-0.826907,-0.826907,2.108222,203,2033
180,13,3,0.204524,0.601922,0.842798,0.381874,-0.835702,-0.835702,2.004368,193,2037
180,14,3,0.200687,0.593442,0.829111,0.382262,-0.878833,-0.877492,1.962827,189,3796
180,15,3,0.205976,0.604823,0.845480,0.382473,-0.869585,-0.868142,1.817433,175,3718
180,16,3,0.198053,0.587159,0.817617,0.383825,-0.872932,-0.871526,1.775891,171,3781
180,17,3,0.199331,0.589806,0.820976,0.384121,-0.868127,-0.866193,1.734350,167,2128
180,18,3,0.194883,0.579248,0.807241,0.385630,-0.885683,-0.884006,1.755121,169,3876
180,19,3,0.191917,0.573099,0.796886,0.385223,-0.913207,-0.913078,1.817433,175,3925
180,20,3,0.190062,0.568551,0.788045,0.387447,-0.913346,-0.913217,1.672038,161,3925
180,21,3,0.195721,0.580502,0.805637,0.388003,-0.890132,-0.887585,1.588955,153,3867
180,22,3,0.187172,0.561678,0.777457,0.389118,-0.880514,-0.877744,1.568185,151,3855
180,23,3,0.181591,0.549279,0.760256,0.389743,-0.898550,-0.898550,1.547414,149,3885
180,24,3,0.178788,0.542670,0.750677,0.391181,-0.911595,-0.908830,1.505873,145,3938
180,25,3,0.179506,0.544137,0.752334,0.391476,-0.920499,-0.918012,1.464331,141,4021
180,26,3,0.179297,0.543564,0.752354,0.391657,-0.905535,-0.904949,1.485102,143,3922
180,27,3,0.183389,0.552170,0.764611,0.392305,-0.929363,-0.928925,1.464331,141,4967
180,28,3,0.185978,0.557266,0.772922,0.393320,-0.919270,-0.919270,1.443561,139,4018
180,29,3,0.185345,0.555861,0.770867,0.393443,-0.933261,-0.931538,1.402019,135,4984
180,30,3,0.179485,0.543241,0.752570,0.393546,-0.926583,-0.924688,1.402019,135,5011
180,31,3,0.184344,0.552647,0.768781,0.395390,-0.918430,-0.918000,1.381249,133,3925
180,32,3,0.175976,0.534826,0.742384,0.395229,-0.920520,-0.920102,1.381249,133,4017
180,33,3,0.172649,0.527511,0.731421,0.395840,-0.931620,-0.929446,1.360478,131,5008
180,34,3,0.175156,0.532875,0.739390,0.395834,-0.937149,-0.935151,1.381249,133,4015
180,35,3,0.177473,0.537630,0.746878,0.396360,-0.936962,-0.935643,1.339707,129,3898
180,36,3,0.177316,0.537007,0.746675,0.397057,-0.925641,-0.924084,1.318937,127,3877
180,37,3,0.180594,0.544117,0.756843,0.396756,-0.921738,-0.921738,1.298166,125,3835
180,38,3,0.180563,0.544002,0.756628,0.396911,-0.926530,-0.926530,1.298166,125,3852
180,39,3,0.187380,0.555953,0.781202,0.401057,-0.913202,-0.910416,1.298166,125,3786
180,40,3,0.187957,0.557479,0.782668,0.400383,-0.913819,-0.908989,1.277395,123,3825
180,41,3,0.180105,0.541849,0.756939,0.398638,-0.937036,-0.933507,1.277395,123,4003
180,42,3,0.184938,0.551482,0.772831,0.399804,-0.935480,-0.925133,1.277395,123,3920
180,43,3,0.181217,0.543665,0.761292,0.399706,-0.935291,-0.926353,1.277395,123,3920
180,44,3,0.171031,0.522072,0.729410,0.399593,-0.955906,-0.949815,1.298166,125,5171
180,45,3,0.166660,0.512430,0.716279,0.400467,-0.961056,-0.954944,1.215083,117,5299
180,46,3,0.173892,0.527966,0.739098,0.400018,-0.954536,-0.949303,1.215083,117,4003
180,47,3,0.178254,0.537167,0.753382,0.399962,-0.933238,-0.929025,1.215083,117,3853
180,48,3,0.174971,0.530650,0.742351,0.399015,-0.949585,-0.946511,1.194313,115,5093
180,49,3,0.175221,0.531095,0.742963,0.399312,-0.948081,-0.947107,1.215083,117,4003
180,50,3,0.172521,0.525290,0.733452,0.400161,-0.932755,-0.931493,1.194313,115,3969
181,2,3,0.205756,0.604734,0.859419,0.374620,-0.913601,-0.847344,5.099196,491,3285
181,3,3,0.202541,0.598148,0.846791,0.374026,-0.913160,-0.904640,4.247599,409,3260
181,4,3,0.191093,0.574519,0.800416,0.378472,-0.936850,-0.934315,3.707562,357,3870
181,5,3,0.196790,0.586878,0.818950,0.378924,-0.917844,-0.914545,3.312920,319,3709
181,6,3,0.205573,0.604915,0.847338,0.380761,-0.893887,-0.882511,3.001360,289,2210
181,7,3,0.209878,0.613434,0.860082,0.382156,-0.900866,-0.895410,2.814424,271,1722
181,8,3,0.211056,0.615967,0.863212,0.382228,-0.908449,-0.903410,2.565176,247,3309
181,9,3,0.217528,0.631388,0.886219,0.379706,-0.816253,-0.805751,2.378240,229,1619
181,10,3,0.214522,0.624504,0.875105,0.380492,-0.818603,-0.814883,2.315928,223,1833
181,11,3,0.217913,0.631807,0.885938,0.380522,-0.822114,-0.822114,2.212075,213,1623
181,12,3,0.210576,0.615892,0.863260,0.380458,-0.837139,-0.791463,2.066680,199,2029
181,13,3,0.208737,0.611036,0.857655,0.381671,-0.824092,-0.772094,2.004368,193,2043
181,14,3,0.206089,0.604901,0.846307,0.382694,-0.855711,-0.854114,1.942056,187,1990
181,15,3,0.206853,0.606721,0.848169,0.382481,-0.871532,-0.870111,1.775891,171,3760
181,16,3,0.196583,0.583867,0.812898,0.384001,-0.871701,-0.869819,1.755121,169,3795
181,17,3,0.201153,0.593738,0.826573,0.384165,-0.868465,-0.863448,1.713579,165,2141
181,18,3,0.192892,0.574893,0.801083,0.385684,-0.886910,-0.886742,1.755121,169,3884
181,19,3,0.199658,0.589252,0.821846,0.386250,-0.885118,-0.884947,1.692809,163,3860
181,20,3,0.188830,0.565910,0.784268,0.387368,-0.909547,-0.907450,1.630497,157,3927
181,21,3,0.194728,0.578376,0.802574,0.387975,-0.891466,-0.888949,1.588955,153,3867
181,22,3,0.185087,0.557170,0.771046,0.389090,-0.892552,-0.892552,1.568185,151,3867
181,23,3,0.182510,0.551020,0.763205,0.390301,-0.873039,-0.873039,1.547414,149,2141
181,24,3,0.178548,0.542092,0.749753,0.391339,-0.912190,-0.909444,1.505873,145,3938
181,25,3,0.180332,0.545991,0.755065,0.391296,-0.921319,-0.918858,1.464331,141,4021
181,26,3,0.179187,0.543387,0.751286,0.391657,-0.924729,-0.924262,1.443561,139,4920
181,27,3,0.185180,0.555803,0.770270,0.392785,-0.924834,-0.924834,1.422790,137,4940
181,28,3,0.187045,0.559506,0.776262,0.393419,-0.912477,-0.912477,1.443561,139,3935
181,29,3,0.183910,0.552729,0.766203,0.393608,-0.925732,-0.923815,1.402019,135,4999
181,30,3,0.181105,0.546730,0.757603,0.393535,-0.915201,-0.913012,1.402019,135,3984
181,31,3,0.181282,0.546048,0.759137,0.395578,-0.911566,-0.911101,1.402019,135,3921
181,32,3,0.178090,0.539117,0.748965,0.395855,-0.910903,-0.910434,1.381249,133,3934
181,33,3,0.175196,0.532826,0.739591,0.396220,-0.920080,-0.917539,1.339707,129,3939
181,34,3,0.176006,0.534435,0.741901,0.396596,-0.918198,-0.915597,1.298166,125,3924
181,35,3,0.179528,0.541759,0.753343,0.397012,-0.924868,-0.923294,1.277395,123,3857
181,36,3,0.180113,0.542980,0.755134,0.397077,-0.922470,-0.922470,1.277395,123,3876
181,37,3,0.179597,0.541953,0.753705,0.396863,-0.918978,-0.918978,1.277395,123,3857
181,38,3,0.186631,0.554910,0.778323,0.400004,-0.892603,-0.889156,1.256625,121,3692
181,39,3,0.187458,0.556195,0.781608,0.400843,-0.906519,-0.903518,1.277395,123,3751
181,40,3,0.188622,0.558688,0.784935,0.400770,-0.914913,-0.910144,1.277395,123,3825
181,41,3,0.183347,0.548461,0.767300,0.399222,-0.926483,-0.914693,1.256625,121,3909
181,42,3,0.185291,0.552214,0.773929,0.399831,-0.934969,-0.928165,1.277395,123,3969
181,43,3,0.178291,0.537321,0.752335,0.400098,-0.932784,-0.923499,1.277395,123,3976
181,44,3,0.171001,0.521838,0.729133,0.400186,-0.948876,-0.940852,1.256625,121,5156
181,45,3,0.167960,0.515156,0.720315,0.400645,-0.956599,-0.951603,1.235854,119,5222
181,46,3,0.177058,0.534654,0.748999,0.400123,-0.939129,-0.935416,1.215083,117,3886
181,47,3,0.176365,0.533136,0.747231,0.400077,-0.933247,-0.929034,1.215083,117,3848
181,48,3,0.173085,0.526672,0.736307,0.398933,-0.942500,-0.941421,1.194313,115,3912
181,49,3,0.168886,0.517435,0.721496,0.400777,-0.942320,-0.941237,1.194313,115,5301
181,50,3,0.174041,0.528446,0.738214,0.400378,-0.930475,-0.930475,1.194313,115,3920
182,2,3,0.206461,0.607098,0.860793,0.373578,-0.907271,-0.870348,5.057655,487,3260
182,3,3,0.205913,0.605706,0.858327,0.373873,-0.905598,-0.892018,4.226829,407,3243
182,4,3,0.198082,0.589037,0.823621,0.379857,-0.914517,-0.907926,3.624480,349,3147
182,5,3,0.200207,0.594252,0.829534,0.379200,-0.901904,-0.897966,3.271379,315,3708
182,6,3,0.208043,0.610219,0.855136,0.380875,-0.893887,-0.882511,3.022131,291,2198
182,7,3,0.212762,0.619840,0.869282,0.381874,-0.899874,-0.894363,2.731341,263,1880
182,8,3,0.212880,0.619940,0.869231,0.382156,-0.898111,-0.892503,2.544406,245,1717
182,9,3,0.216317,0.628713,0.882351,0.379790,-0.816603,-0.815481,2.378240,229,1618
182,10,3,0.218534,0.632696,0.887924,0.381136,-0.780364,-0.776185,2.274387,219,1587
182,11,3,0.219256,0.634466,0.889909,0.380875,-0.821040,-0.821040,2.170534,209,1623
182,12,3,0.211565,0.618001,0.866332,0.380519,-0.831963,-0.788624,2.045910,197,2029
182,13,3,0.209016,0.611631,0.858566,0.381689,-0.833780,-0.790840,1.962827,189,2057
182,14,3,0.212717,0.619555,0.868646,0.381962,-0.822009,-0.807772,1.900515,183,1990
182,15,3,0.205475,0.603739,0.843898,0.382471,-0.874000,-0.872605,1.775891,171,3765
182,16,3,0.199763,0.590798,0.822711,0.383976,-0.877914,-0.876124,1.734350,167,3844
182,17,3,0.199996,0.591178,0.822944,0.384259,-0.866348,-0.864388,1.734350,167,2142
182,18,3,0.194247,0.577757,0.805211,0.385850,-0.871336,-0.871145,1.692809,163,3865
182,19,3,0.199065,0.587984,0.820120,0.386223,-0.882430,-0.882255,1.692809,163,3860
182,20,3,0.187618,0.563168,0.780668,0.387579,-0.900920,-0.898623,1.630497,157,3907
182,21,3,0.191201,0.570704,0.791585,0.388083,-0.891497,-0.888981,1.630497,157,3873
182,22,3,0.186144,0.559249,0.774793,0.389477,-0.874385,-0.874385,1.547414,149,3846
182,23,3,0.180884,0.547355,0.757422,0.390799,-0.903745,-0.903745,1.568185,151,3926
182,24,3,0.181035,0.547459,0.757412,0.391387,-0.918385,-0.915833,1.485102,143,4021
182,25,3,0.180303,0.546030,0.755158,0.391031,-0.929898,-0.927706,1.443561,139,4970
182,26,3,0.176689,0.538010,0.743555,0.391555,-0.935045,-0.934643,1.443561,139,4968
182,27,3,0.186407,0.558416,0.774004,0.392829,-0.934170,-0.934170,1.464331,141,4983
182,28,3,0.183074,0.551177,0.763761,0.393012,-0.933406,-0.933406,1.422790,137,4984
182,29,3,0.181318,0.547257,0.757968,0.393408,-0.930738,-0.928950,1.402019,135,5012
182,30,3,0.180246,0.545002,0.754801,0.393270,-0.928182,-0.927804,1.402019,135,5009
182,31,3,0.176572,0.535948,0.744183,0.395675,-0.922479,-0.922071,1.381249,133,4017
182,32,3,0.177260,0.537423,0.746288,0.395659,-0.922059,-0.919581,1.360478,131,4997
182,33,3,0.173213,0.528683,0.733280,0.395922,-0.929942,-0.927715,1.360478,131,4999
182,34,3,0.175424,0.533218,0.740099,0.396513,-0.913740,-0.911934,1.318937,127,3920
182,35,3,0.180411,0.543540,0.755548,0.397389,-0.907099,-0.905153,1.298166,125,3863
182,36,3,0.178733,0.539933,0.750318,0.397471,-0.922470,-0.922470,1.277395,123,3917
182,37,3,0.184510,0.550283,0.771011,0.400540,-0.890030,-0.886500,1.277395,123,3786
182,38,3,0.185099,0.551613,0.773378,0.400203,-0.892603,-0.889156,1.256625,121,3709
182,39,3,0.190595,0.562587,0.791312,0.401262,-0.901550,-0.896032,1.235854,119,3686
182,40,3,0.187490,0.556180,0.781076,0.401157,-0.925694,-0.921529,1.256625,121,3842
182,41,3,0.182267,0.546083,0.763728,0.399506,-0.927498,-0.915870,1.256625,121,3907
182,42,3,0.185516,0.552377,0.774739,0.400569,-0.928659,-0.918805,1.256625,121,3910
182,43,3,0.181505,0.543974,0.762343,0.400457,-0.922239,-0.910034,1.235854,119,3907
182,44,3,0.170236,0.519963,0.726735,0.400935,-0.938243,-0.931134,1.215083,117,5154
182,45,3,0.169755,0.518911,0.725570,0.400960,-0.950449,-0.947427,1.235854,119,5175
182,46,3,0.174744,0.529516,0.741194,0.400915,-0.938424,-0.934668,1.235854,119,3910
182,47,3,0.176950,0.534308,0.748989,0.400286,-0.930146,-0.928692,1.215083,117,3847
182,48,3,0.175779,0.532309,0.744703,0.399237,-0.937208,-0.936029,1.194313,115,3908
182,49,3,0.174164,0.528634,0.737690,0.400896,-0.936409,-0.936409,1.194313,115,3920
182,50,3,0.172538,0.525161,0.733491,0.400644,-0.935481,-0.935481,1.173542,113,5300
183,2,3,0.205329,0.604488,0.856566,0.373773,-0.914892,-0.885507,4.995343,481,3272
183,3,3,0.204514,0.602570,0.853554,0.373934,-0.909856,-0.890771,4.164517,401,3245
183,4,3,0.203217,0.600160,0.840164,0.380063,-0.895539,-0.889427,3.541397,341,3078
183,5,3,0.202465,0.599245,0.836815,0.379136,-0.896019,-0.887350,3.271379,315,3098
183,6,3,0.211634,0.617946,0.866506,0.380976,-0.891984,-0.878447,3.001360,289,1961
183,7,3,0.213495,0.621460,0.871531,0.381824,-0.895926,-0.890198,2.731341,263,1710
183,8,3,0.216799,0.628374,0.881317,0.382178,-0.886182,-0.879917,2.461323,237,1689
183,9,3,0.218181,0.632511,0.887886,0.380148,-0.805350,-0.804160,2.336699,225,1612
183,10,3,0.220288,0.636520,0.893462,0.381066,-0.783430,-0.782106,2.253616,217,1586
183,11,3,0.216642,0.629041,0.881562,0.380578,-0.802390,-0.802390,2.087451,201,1957
183,12,3,0.209942,0.614428,0.861199,0.380597,-0.840907,-0.803332,2.066680,199,2040
183,13,3,0.211287,0.616390,0.865309,0.381959,-0.827918,-0.781508,1.962827,189,2043
183,14,3,0.213097,0.620382,0.869825,0.381952,-0.829132,-0.815464,1.879744,181,1990
183,15,3,0.209543,0.612665,0.858446,0.382023,-0.834400,-0.832568,1.775891,171,2037
183,16,3,0.203649,0.599488,0.836291,0.383281,-0.836575,-0.833433,1.713579,165,2058
183,17,3,0.198399,0.587545,0.817279,0.384632,-0.867013,-0.861454,1.734350,167,2142
183,18,3,0.196407,0.582219,0.811913,0.386255,-0.872330,-0.872140,1.713579,165,3860
183,19,3,0.199671,0.589262,0.821952,0.386280,-0.882750,-0.882575,1.588955,153,3865
