s1_enter,s1_exit,gap,min_sortino,NDX 40yr_sortino,NDX 40yr_cagr,NDX 40yr_sharpe,NDX 40yr_mdd,QQQ 27yr_sortino,QQQ 27yr_cagr,QQQ 27yr_sharpe,QQQ 27yr_mdd,TQQQ 15yr_sortino,TQQQ 15yr_cagr,TQQQ 15yr_sharpe,TQQQ 15yr_mdd
130,125,15,0.9204774218903607,0.9204774218903607,0.22935363332368386,0.6518930579613125,-0.5799848830163948,1.1375739761882766,0.2773249461300611,0.8082552154465782,-0.5641511948819,1.4511194372885214,0.4008933028178352,1.0269051193387924,-0.33827671877014776
130,125,20,0.9188474611877645,0.9188474611877645,0.22928354306822962,0.6508340419914473,-0.5799848830163952,1.1305990038165554,0.27619760790187975,0.8038315951355698,-0.5727491189675138,1.4493485065712453,0.4015208037723139,1.0253594048135997,-0.33827671877014753
132,115,5,0.9171396622722214,0.9171396622722214,0.22590327893778972,0.6493018377919955,-0.5789920201755389,1.14149342393519,0.27442334311411454,0.8100812168457392,-0.5568717269199144,1.4623823483753795,0.39710877369956643,1.0328943374038515,-0.3346037045427358
132,115,10,0.9273746263682575,0.9273746263682575,0.22946610620524677,0.6560626302702433,-0.5789920201755387,1.1436256727329626,0.27605147716694467,0.8115948112343222,-0.556871726919915,1.4736317190536214,0.4032015286885331,1.0402551368199509,-0.3409045335533639
132,115,15,0.9235533236823456,0.9235533236823456,0.22912580959972262,0.6536351112517759,-0.578992020175539,1.1509864746385654,0.2794300105634804,0.8164396662829324,-0.556964527933208,1.474905825600329,0.405526217707622,1.0413228399488355,-0.3409045335533636
132,115,20,0.9249219211817253,0.9249219211817253,0.23014340799364374,0.6543380410301892,-0.5789920201755387,1.1423551598824235,0.27794459083276357,0.8112232046488895,-0.5703705098939775,1.4666426297731308,0.40502695182323145,1.0355672770605604,-0.34090453355336403
132,120,5,0.9110194483025618,0.9110194483025618,0.2249766198680101,0.6455750774537877,-0.5810948443940396,1.1275994481600227,0.27223789508664176,0.8014514152918383,-0.5617241720164223,1.4582595629325759,0.3988266473699702,1.0308893026347483,-0.3324279961431823
132,120,10,0.9185478293546435,0.9185478293546435,0.22768008690268227,0.6505598861533574,-0.5810948443940398,1.1319419055424855,0.27430708809573456,0.8043567635206759,-0.5617241720164217,1.4599742030894176,0.40102391546000726,1.0321903133885952,-0.33720149383897124
132,120,15,0.9196945811327257,0.9196945811327257,0.2287592489317105,0.651477117325488,-0.5810948443940396,1.1380845454601556,0.2770588078111669,0.8084910528598361,-0.5618159568187235,1.4614913676901296,0.4031072993235174,1.0334106360361062,-0.33720149383897136
132,120,20,0.924517872615706,0.924517872615706,0.23075461622988258,0.6544043684412975,-0.5810948443940394,1.135843984450705,0.277255261352674,0.8072928348308301,-0.5703705098939782,1.4553631273355645,0.4028530851660843,1.0290150563929787,-0.33720149383897124
132,125,5,0.9143476682908838,0.9143476682908838,0.2267887411005005,0.6477231805858602,-0.5809961882206756,1.1270303332971783,0.2732920968372219,0.8012316600883583,-0.5641511948818999,1.4507622081736813,0.3987660172923646,1.0262828257402095,-0.33827671877014776
132,125,10,0.9194224247893183,0.9194224247893183,0.2288180454244264,0.6511636572088629,-0.5809961882206751,1.1319951845293208,0.27552786325263745,0.8045149485139571,-0.5641511948819004,1.4437908237887287,0.3981098811746273,1.022136832781313,-0.3382767187701474
132,125,15,0.9173964213325717,0.9173964213325717,0.2287955754658133,0.6499175852086206,-0.5809961882206751,1.1327460958884994,0.27654240078895453,0.8051533378121295,-0.5642424714111016,1.4441401650886878,0.3995699112274753,1.0225249318939478,-0.33827671877014753
132,125,20,0.9213521044381626,0.9213521044381626,0.2305444180453542,0.6524917529598945,-0.5809961882206753,1.1326516557699378,0.2773362217971973,0.8054074428887779,-0.5727491189675137,1.443352709601869,0.4007875554006748,1.0216343881796381,-0.3382767187701473
132,130,5,0.903501152928238,0.903501152928238,0.22416161856139638,0.6405957730679834,-0.5831739363301669,1.1164430555506175,0.27139416893767976,0.7942965025352672,-0.5684484896560472,1.4312707898913894,0.3945573260224251,1.0137856940989924,-0.3388837127012192
132,130,10,0.9132457541831427,0.9132457541831427,0.22765994980572501,0.6471109357060366,-0.5831739363301673,1.123803392343567,0.27443801927292166,0.7992342339594284,-0.5684484896560476,1.4359020111639533,0.397409613788239,1.0169483395669432,-0.33888371270121953
132,130,15,0.9072442414021581,0.9072442414021581,0.22627237844347192,0.6432583848893522,-0.5831739363301673,1.1225299841116232,0.2747627476042187,0.7985244702039341,-0.5685388662352028,1.4330105390571737,0.39760390135907975,1.0151410169034851,-0.3388837127012194
132,130,20,0.9110833675794554,0.9110833675794554,0.2278852761357557,0.6456283887118631,-0.5831739363301671,1.1246809168924745,0.27603899141043975,0.799980575889632,-0.5727491189675136,1.431456089105694,0.3981295494644985,1.0141942412621463,-0.33888371270121953
134,115,5,0.9201834622717447,0.9201834622717447,0.22713647197666842,0.651354081995462,-0.5817013280882942,1.1429422097757085,0.27570209745040697,0.8113677213780188,-0.5568717269199146,1.4713158811246119,0.40116533582376857,1.0386621392934385,-0.3362984381449179
134,115,10,0.9217781364728781,0.9217781364728781,0.2283696743995307,0.6527033727583115,-0.5817013280882943,1.1493905467876724,0.2788829227267209,0.8158890412037259,-0.5568717269199144,1.485617119817411,0.40809440888862514,1.0482215287755035,-0.33629843814491933
134,115,15,0.9261039789393715,0.9261039789393715,0.2302005481551228,0.6550886309642274,-0.5817013280882939,1.1482356561106088,0.27938336145011666,0.8149709285526445,-0.5569645279332078,1.4769019410054594,0.40736873275133445,1.0424304863968048,-0.3362984381449189
134,115,20,0.9197471895408059,0.9197471895408059,0.22887570666572232,0.6509149455992006,-0.5817013280882941,1.1388894232975828,0.2779067544220628,0.8092025015819077,-0.570370509893978,1.4669904052595724,0.4063397469304011,1.036165023809998,-0.33629843814491855
134,120,5,0.9163813251398266,0.9163813251398266,0.22694613053642798,0.6491313774791642,-0.5832018187067068,1.1275124251374773,0.27280891985976075,0.8015622228850343,-0.5617241720164223,1.4639667738803455,0.4016245970443042,1.0346299482522439,-0.3372014938389716
134,120,10,0.917717410038112,0.917717410038112,0.22799964390929106,0.6502970885253431,-0.5832018187067065,1.134469070999744,0.27586614612682236,0.8064058299126158,-0.5617241720164216,1.4683009665044628,0.40482737121227297,1.0377225719191172,-0.33720149383897136
134,120,15,0.9238919959123142,0.9238919959123142,0.23029333912761785,0.653990590891175,-0.5832018187067067,1.135271939247283,0.27679996444204713,0.8068761885381933,-0.5618159568187227,1.4633802192753496,0.404936534812504,1.0344587111789438,-0.3372014938389717
134,120,20,0.9189906362841324,0.9189906362841324,0.22938508710654615,0.6507656158265023,-0.583201818706707,1.1318557459493188,0.27690947999578697,0.8048379822849397,-0.5703705098939778,1.4547856764755853,0.4038620716645964,1.0289869818668176,-0.33720149383897147
134,125,5,0.9161676916684585,0.9161676916684585,0.22765863900501304,0.6489471967450343,-0.5833966304286293,1.1270861706212805,0.2738603930173755,0.8013682161475986,-0.5641511948819002,1.456268383037553,0.40162760204017145,1.030007673198043,-0.3382767187701473
134,125,10,0.9171439265187108,0.9171439265187108,0.2285661433162558,0.6498448722215739,-0.5833966304286291,1.1301422074950425,0.27563937837350916,0.8036311265218905,-0.5641511948819002,1.4518413422805723,0.4016855667313033,1.0274963592241488,-0.3382767187701474
134,125,15,0.918198686766741,0.918198686766741,0.22924529940566818,0.6504100009038037,-0.5833966304286295,1.1301945770420185,0.27626504375049654,0.8036806654637405,-0.5642424714111007,1.4501397417297395,0.4024950808731882,1.02622805851598,-0.33827671877014753
134,125,20,0.9158156586344102,0.9158156586344102,0.2290848910793093,0.6488312077529291,-0.5833966304286292,1.1274418006484241,0.27656463393044284,0.8020918418345749,-0.572749118967514,1.4442899364085966,0.4023147097233917,1.0225683937430456,-0.33827671877014776
134,130,5,0.9114885834374759,0.9114885834374759,0.22695433394805664,0.6459345689183917,-0.5859817818244148,1.1201277993512924,0.2730426354234996,0.7969277283364832,-0.5684484896560471,1.4473770246556337,0.4008902008974733,1.0243755472717981,-0.33890534169431175
134,130,10,0.9083768402559157,0.9083768402559157,0.2265289633508214,0.6440557063823612,-0.5859817818244145,1.1222085583332637,0.27454821449746203,0.7985208536049282,-0.5684484896560476,1.4460747052205112,0.40175658454795293,1.023804642045858,-0.3389053416943112
134,130,15,0.9087535067506245,0.9087535067506245,0.22694075727446483,0.6442401166205902,-0.5859817818244148,1.122897059372515,0.2752508483023062,0.7990183448898744,-0.5685388662352027,1.4400175382066913,0.40072589020559013,1.0199143706383627,-0.33890534169431086
134,130,20,0.9104327154518346,0.9104327154518346,0.2279051575156319,0.6452261824502271,-0.5859817818244153,1.1225794477277364,0.27587907665773215,0.7986001596237411,-0.5727491189675136,1.432795727701955,0.39935026136628293,1.0152958601375812,-0.33890534169431086
136,115,5,0.9257065358581218,0.9257065358581218,0.2292200340958932,0.6549977608411245,-0.5817013280882949,1.1473621251357837,0.2775459350669873,0.8143096646360223,-0.5568717269199146,1.480225982563781,0.40599929243019295,1.0445110559872728,-0.33629843814491867
136,115,10,0.9270596918657856,0.9270596918657856,0.23032701616050555,0.6560837026577663,-0.5817013280882941,1.1464742910849122,0.27880811841188535,0.8139031276935068,-0.5569645279332078,1.482378319102862,0.4085603312874009,1.0466130855656006,-0.33629843814491833
136,115,15,0.9251183482508835,0.9251183482508835,0.23035958362342002,0.6545822150174978,-0.5817013280882934,1.140470057771069,0.2780466950542031,0.810286605190475,-0.5703705098939782,1.4773348725748126,0.40913554158916,1.0425826033019037,-0.33629843814491955
136,115,20,0.9189186307265285,0.9189186307265285,0.22896599867291156,0.6502400764084069,-0.5817013280882941,1.1325608878267137,0.2766598629094068,0.8045878623403251,-0.5703705098939774,1.4622115256696526,0.4056604748522181,1.0329390241175502,-0.3362984381449189
136,120,5,0.918535834268542,0.918535834268542,0.22793376783810637,0.6505983339675334,-0.5832018187067063,1.1335384837264304,0.2750693288495347,0.8055348711868762,-0.5617241720164219,1.463647203966603,0.4028636830873169,1.0345653790477713,-0.3372678635903683
136,120,10,0.9221469724716002,0.9221469724716002,0.22964853769690952,0.6531968104871754,-0.5832018187067063,1.1331438784611032,0.2761546517437239,0.805556504388601,-0.5618159568187231,1.4669035002338107,0.40557955528995393,1.0371013693573512,-0.3372678635903684
136,120,15,0.9243742830663366,0.9243742830663366,0.23083079416925667,0.6544232153386589,-0.5832018187067067,1.1334760275228501,0.2770736899071633,0.8059359245017297,-0.5703705098939782,1.4628683152367319,0.4058789721345488,1.0339675776178145,-0.3372678635903684
136,120,20,0.9185253293799994,0.9185253293799994,0.2295479137554708,0.6503391983593617,-0.5832852843188843,1.1281695961485911,0.27641278774207745,0.8019455374976118,-0.5703705098939779,1.4512225198644502,0.40347310416559967,1.0265188413979003,-0.3372678635903683
136,125,5,0.9173497017100397,0.9173497017100397,0.22829826691603827,0.6497641119239825,-0.583396630428629,1.134416557502432,0.27648061793133616,0.8061539747396353,-0.5641511948819002,1.448916673143019,0.4004498999950288,1.0254452944038646,-0.33827671877014764
136,125,10,0.9215548597551871,0.9215548597551871,0.23015681030896307,0.6527500244468534,-0.5833966304286294,1.1289999448456065,0.27577071229785477,0.8028295005013855,-0.5642424714111006,1.4515297772552953,0.40273802866800334,1.0274960998688405,-0.33827671877014787
136,125,15,0.9189362600173872,0.9189362600173872,0.22982247312380322,0.6509647780908476,-0.583396630428629,1.1288153220939516,0.27653928554386353,0.802928592126559,-0.5727491189675136,1.4521312839567497,0.40423838568236437,1.0273660525874757,-0.3382767187701472
136,125,20,0.914223332306666,0.914223332306666,0.22882149810439012,0.6476734651865853,-0.5834800570289298,1.125585756530196,0.2764433518140965,0.8003386167290072,-0.5727491189675138,1.443481433253959,0.402684240140156,1.0219353195962793,-0.33841639956914293
136,130,5,0.9182876547601361,0.9182876547601361,0.22931640916335683,0.6502671984850666,-0.5859817818244155,1.127761011003997,0.2757657597791816,0.8019993905965029,-0.5684484896560476,1.4437207695510637,0.40073394113908023,1.022072325809505,-0.3430686182967798
136,130,10,0.9172968845017148,0.9172968845017148,0.2295065434879029,0.6498004538108962,-0.5859817818244153,1.1203597719450793,0.27437064899280794,0.7973038419746644,-0.5685388662352027,1.443893680311685,0.40194214504737524,1.0224832925932015,-0.34306861829678026
136,130,15,0.9170960575696311,0.9170960575696311,0.2298119173102524,0.6495403743264613,-0.5859817818244155,1.1242744516217338,0.27616715656560986,0.7998002652570688,-0.572749118967514,1.4414157844506894,0.4020378533008879,1.0207341982622253,-0.34306861829678004
136,130,20,0.9129153432239803,0.9129153432239803,0.22888083250508573,0.6467646731064467,-0.5860646907371296,1.1205693778909516,0.2756259791791007,0.7971715486531711,-0.5727491189675138,1.434663673078749,0.4006349584686786,1.0164650761841847,-0.34320728759085495
136,135,5,0.9122020568512346,0.9122020568512346,0.22817546360219243,0.6463306544394837,-0.5872747606202667,1.127082707829416,0.2766872644995564,0.8015263138020499,-0.5705978657106922,1.4378503178441984,0.40069757043696597,1.0184564725121206,-0.3449980455591303
136,135,10,0.9117097499571515,0.9117097499571515,0.22844375338052925,0.6461239110083107,-0.5872747606202671,1.118527132266577,0.27474527902327406,0.7959815153895106,-0.5706877921622252,1.4354518794633029,0.40088142471604504,1.0171601853017755,-0.34499804555912994
136,135,15,0.9090476682993922,0.9090476682993922,0.22792551255586702,0.6443159630740227,-0.5872747606202673,1.1177880307217116,0.27516205001582317,0.7955754815622371,-0.5748766014563649,1.4277739778617646,0.3988665446031716,1.0122074790654747,-0.34499804555913016
136,135,20,0.9044156534509733,0.9044156534509733,0.22678073421573908,0.6413199485406602,-0.587357410608468,1.1142104097794683,0.27452956568008524,0.7930947717790068,-0.5748766014563651,1.4222685521309584,0.3975677896164054,1.00862781970462,-0.3451363075773105
138,115,5,0.931022278454564,0.931022278454564,0.2311651986896499,0.6586397804988079,-0.581701328088294,1.1478462318206009,0.2785013494162585,0.8146164360037694,-0.5568717269199144,1.4822749645895124,0.407847890237673,1.046199194663085,-0.336298438144919
138,115,10,0.9265975161461197,0.9265975161461197,0.2305288362741167,0.6554833005446675,-0.5817013280882937,1.1500792888534996,0.280322729134606,0.8161561855040884,-0.5569645279332074,1.4803638926465121,0.4093722398589288,1.0447850270565555,-0.3362984381449188
138,115,15,0.9230121155391653,0.9230121155391653,0.23004693944739785,0.6531924328109615,-0.5817013280882941,1.1421344848480597,0.2791032525196464,0.8111330908134847,-0.5703705098939778,1.475753994132714,0.4101587833129674,1.041777544184815,-0.33629843814491844
138,115,20,0.9193747780856416,0.9193747780856416,0.22937048102071667,0.6506021730859387,-0.5817013280882937,1.1299246013225002,0.276263067899446,0.802829183170446,-0.570370509893978,1.4654989672657226,0.4074605460108516,1.0351318765244317,-0.3362984381449189
138,120,5,0.9238645837268892,0.9238645837268892,0.22983492746762768,0.6542445752625724,-0.5832018187067067,1.132078039696097,0.2753214749534849,0.8047431875480499,-0.5617241720164214,1.4632552979136957,0.40397766100754895,1.034547656271253,-0.34042914322402074
138,120,10,0.9235443796761241,0.9235443796761241,0.23035372974012236,0.6538856438720582,-0.5832018187067066,1.136817590440347,0.27770672642860283,0.8079726154539624,-0.5618159568187235,1.4642398324430448,0.4060397392926378,1.035069862679617,-0.34042914322402096
138,120,15,0.9210387074439721,0.9210387074439721,0.23019389824055891,0.6522797791419369,-0.5832018187067066,1.134967553851826,0.27808462293327274,0.806780603595571,-0.5703705098939775,1.4617429978989012,0.40706934746912316,1.033406898372201,-0.3404291432240212
138,120,20,0.9177343629754439,0.9177343629754439,0.22958917554046776,0.6498924268140448,-0.5910870530820234,1.1267558748538942,0.2763662403283722,0.8010549651900524,-0.570370509893978,1.4530153924458915,0.4048863165910783,1.0277773510469401,-0.34042914322402074
138,125,5,0.9262291787312465,0.9262291787312465,0.23135867050212178,0.6557450565637384,-0.5833966304286293,1.1306678005748807,0.2759254284532018,0.8038232215318344,-0.5641511948819,1.448387911377161,0.4012203834188828,1.0253421212458922,-0.34042914322402096
138,125,10,0.9186233868464163,0.9186233868464163,0.22949866077708347,0.6507577840185199,-0.5833966304286297,1.1301085584302881,0.2765540025853077,0.8036302237161704,-0.564242471411101,1.4481699476611634,0.4024988828410916,1.0249705992911697,-0.3404291432240206
138,125,15,0.918564304425423,0.918564304425423,0.23007147025626717,0.6507505665198055,-0.5833966304286294,1.1294707468864846,0.27729389673013904,0.8032654605628532,-0.5727491189675138,1.4493359454579038,0.4046241441567877,1.0257344664445633,-0.3404291432240214
138,125,20,0.9154023160055839,0.9154023160055839,0.2294631105732916,0.6484709801668607,-0.591278190687782,1.120699948494042,0.27538082110746376,0.7971853420234133,-0.5727491189675137,1.441856478320893,0.4027058417195353,1.020963852428047,-0.34042914322402074
138,130,5,0.9213512323614732,0.9213512323614732,0.2306340088033232,0.6524689127745986,-0.5859817818244146,1.1291006276169306,0.2767045423456329,0.8028887428931708,-0.5684484896560471,1.4405934116512629,0.40055057884252343,1.0203441340290327,-0.3430686182967805
138,130,10,0.9128897547486848,0.9128897547486848,0.228364840486458,0.6469200185854996,-0.5859817818244144,1.127206904040641,0.27682950543404705,0.8018381506411545,-0.5685388662352028,1.4379299939396006,0.40070096570118796,1.0185544887928897,-0.34306861829678015
138,130,15,0.9149561036000462,0.9149561036000462,0.22946210969142777,0.6481736761916214,-0.5859817818244142,1.1291151019502232,0.27807785303240795,0.8028495004400321,-0.5727491189675138,1.4339472698118125,0.4005881484559728,1.01618485795977,-0.34306861829678015
138,130,20,0.9139605440410576,0.9139605440410576,0.22948091684871552,0.6474691633144949,-0.591278190687782,1.120127875813235,0.2758656287889789,0.7969055994052678,-0.5727491189675136,1.431268995798108,0.4000573960019487,1.0143752806999848,-0.34320728759085506
138,135,5,0.9174139515397672,0.9174139515397672,0.23013801025107838,0.6499188497340159,-0.5872747606202672,1.127886244628647,0.27741313940166434,0.8021080683818963,-0.5705978657106916,1.4341259103967088,0.4002349824452782,1.0163509499397592,-0.34499804555913016
138,135,10,0.9102691657751901,0.9102691657751901,0.2282031149700352,0.6452130378485527,-0.5872747606202666,1.1228516483370856,0.2764967213378937,0.7989557951913964,-0.5706877921622249,1.4309449369782876,0.4000001687660504,1.0143350944661924,-0.3449980455591303
138,135,15,0.9089270634702097,0.9089270634702097,0.22815115801129227,0.6442886888512319,-0.5872747606202668,1.1190142501051334,0.2759237298680106,0.7964035388063816,-0.5748766014563653,1.421338782391748,0.39749610664075075,1.008296777380668,-0.34499804555913016
138,135,20,0.9055996992293157,0.9055996992293157,0.22737697856007744,0.6421182174863477,-0.5925546591369095,1.1126607108693258,0.27443446712291686,0.7922478282696226,-0.5748766014563649,1.4196859762141312,0.39726742034485385,1.007153274255088,-0.3451363075773105
140,115,5,0.9308955751136253,0.9308955751136253,0.23160747169267548,0.6585924397176396,-0.5817013280882941,1.1541649124391817,0.28100548975289175,0.8190232446230749,-0.5568717269199145,1.4823695096349436,0.40935394743563225,1.0466630507154278,-0.33629843814491855
140,115,10,0.9294141085280468,0.9294141085280468,0.23174111553334686,0.6574175247547315,-0.5817013280882937,1.1413193196508578,0.27852744563970466,0.8107490990113486,-0.5703705098939779,1.4783463205995684,0.41012729164338135,1.0434392467440128,-0.3362984381449189
140,115,15,0.9248840024775213,0.9248840024775213,0.23083913821651114,0.6543477679126803,-0.5817013280882942,1.1379188952681771,0.27831042357720404,0.8083746170367102,-0.5703705098939778,1.4726968314571514,0.41002275393821086,1.0401309396050706,-0.3362984381449192
140,115,20,0.9255375836834321,0.9255375836834321,0.23144804564509958,0.654631313147957,-0.5817013280882939,1.1291532091025058,0.2763736058886317,0.8024110960903668,-0.570370509893978,1.444080872063718,0.4017690503564235,1.0220109056086688,-0.3491405821901822
140,120,5,0.925213307395679,0.925213307395679,0.23073510410376663,0.6552204602164662,-0.5832018187067065,1.139430768336116,0.2781208927843388,0.8098023594112284,-0.5617241720164221,1.466580317194029,0.4063862192715755,1.0369825817994847,-0.34042914322402096
140,120,10,0.9276073177511147,0.9276073177511147,0.2319231715661636,0.656574231879954,-0.5832018187067066,1.1329995001060797,0.2772243055901269,0.8056497367845887,-0.5703705098939776,1.4635441692169857,0.40688316269094016,1.0346408941511787,-0.34042914322402107
140,120,15,0.9226570989043728,0.9226570989043728,0.23090655953566297,0.6532703243804295,-0.5832018187067071,1.1314776815558971,0.27757241983705905,0.8045469702385591,-0.5703705098939778,1.4599136506051453,0.4073329097782521,1.0325451198012572,-0.34042914322402074
140,120,20,0.9224743420749472,0.9224743420749472,0.23125804257100224,0.6529876681109765,-0.5910870530820238,1.1258919623748906,0.2765047347152121,0.8006023122925284,-0.570370509893978,1.4363499600748721,0.40059828988128254,1.01761116314796,-0.3502685421445021
140,125,5,0.92431337899728,0.92431337899728,0.2311636215628612,0.6545297340262056,-0.5833966304286289,1.133465447271978,0.27722506101878985,0.8058620008739382,-0.5641511948819005,1.4483094758992148,0.40214122637291716,1.0255150540513451,-0.3404291432240214
140,125,10,0.92269073571142,0.92269073571142,0.23109338627976284,0.6534763755679401,-0.583396630428629,1.1265824844064782,0.27609780341727297,0.8014885464383178,-0.5727491189675138,1.446597060937731,0.40276933463906506,1.0240094552288532,-0.34042914322402085
140,125,15,0.9203149762024543,0.9203149762024543,0.23084312256200934,0.6518496270291301,-0.5833966304286295,1.1264920653084491,0.2768239569495454,0.8013521633737339,-0.5727491189675133,1.4447920895055355,0.40380633063481297,1.0231118684793508,-0.3404291432240216
140,125,20,0.9150514370716116,0.9150514370716116,0.22949418983436787,0.6482113469198575,-0.5912781906877824,1.1192975941297665,0.27529649866903716,0.7963465479153807,-0.5727491189675137,1.4265721990135494,0.39849030732964774,1.011500571084346,-0.3502685421445021
140,130,5,0.9180380676609334,0.9180380676609334,0.22991767733109714,0.65031230311759,-0.5859817818244146,1.128646682285001,0.27701009359161,0.8027408314357825,-0.5684484896560473,1.4372696702267622,0.40025343146261805,1.0184187410797774,-0.34306861829678004
140,130,10,0.9182214672749159,0.9182214672749159,0.23029586070743724,0.6503600286327057,-0.5859817818244146,1.1244812647387774,0.2764429131423276,0.8001406033297289,-0.5727491189675131,1.4361697805488522,0.40084598934463234,1.0175500522186103,-0.3430686182967806
140,130,15,0.9178747599483243,0.9178747599483243,0.23059321216914275,0.6501093006494248,-0.5859817818244151,1.127425461831782,0.2778437260643907,0.801721094884487,-0.5727491189675139,1.4323639219083335,0.4005778740728938,1.015270219961601,-0.34320728759085495
140,130,20,0.91399237585256,0.91399237585256,0.2296252433009951,0.6474788311071447,-0.5912781906877822,1.1215943417628387,0.2765603188081853,0.7978285294711179,-0.5727491189675136,1.419201681422067,0.3967160782897128,1.0067816477219795,-0.35316000935813585
140,135,5,0.9155982330275675,0.9155982330275675,0.22982387547069183,0.6487161050561467,-0.5872747606202671,1.1227524309410104,0.2764372686408525,0.7990060875184077,-0.5706877921622253,1.4307376250148462,0.3998973146370257,1.0144261404422232,-0.3449980455591303
140,135,10,0.9131004067046393,0.9131004067046393,0.22934366485285018,0.6470536104355639,-0.5872747606202673,1.1163742595829014,0.27509842266433937,0.7949984400612804,-0.5748766014563651,1.4258870395443555,0.39891571067921516,1.0113497639605356,-0.34499804555913016
140,135,15,0.9117127286725,0.9117127286725,0.2292268664913708,0.6461816994825097,-0.5872747606202675,1.1172498083686937,0.27569936204849155,0.7953021004840779,-0.5748766014563651,1.4200458215847926,0.39757193190997064,1.007579870427418,-0.3451363075773102
140,135,20,0.9054333438261651,0.9054333438261651,0.22746392547763006,0.6420087190581548,-0.5925546591369092,1.1135737143799125,0.2750073240375779,0.7928713547468353,-0.5748766014563649,1.4094926476281853,0.394443666875949,1.0008372432529757,-0.354069560335705
142,115,5,0.9310715391578421,0.9310715391578421,0.23203461565424344,0.6586163070435168,-0.5817013280882948,1.152973366821724,0.2814494208837648,0.8180995977767568,-0.5569645279332069,1.4846834940229792,0.4112991087551736,1.047901701233843,-0.3362984381449189
142,115,10,0.9324148328715509,0.9324148328715509,0.23305454863256259,0.6593049483378353,-0.5817013280882934,1.144425470286796,0.27996166593871186,0.8129288097660776,-0.5703705098939779,1.4764601963934687,0.4107977972357151,1.0421805099915662,-0.3362984381449191
142,115,15,0.9284759315415937,0.9284759315415937,0.23223170954592565,0.6564612001963339,-0.5817013280882936,1.1361813640605147,0.27837339875972145,0.8069763784982117,-0.5703705098939781,1.4675923823778745,0.4089859490211729,1.0366294699745566,-0.3362984381449189
142,115,20,0.9274543395024334,0.9274543395024334,0.23233176094717,0.6559189558750578,-0.581701328088294,1.1317779325671622,0.27759629776842454,0.8042009049309236,-0.5703705098939781,1.445912351854658,0.4029040998817026,1.0232630351090226,-0.3491405821901823
142,120,5,0.9273372139736024,0.9273372139736024,0.23170083016801368,0.6565611972451569,-0.5832018187067063,1.1385476642437224,0.27850974417974994,0.8091299047137265,-0.5618159568187235,1.4704441915228605,0.40855101159666884,1.0393966582163792,-0.3404291432240213
142,120,10,0.9321249402162356,0.9321249402162356,0.2337009005975299,0.6594650527392023,-0.5832018187067065,1.1363471129749814,0.2787064302371234,0.8079529396326145,-0.5703705098939781,1.4643495824890702,0.40829581613197385,1.035030881497366,-0.3404291432240206
142,120,15,0.9262300749052005,0.9262300749052005,0.23229233312519826,0.6553533749024314,-0.5910870530820242,1.1307037292004876,0.2778454083818942,0.8037059308234439,-0.5703705098939774,1.4570068724215075,0.40699724139880145,1.0304938342787668,-0.34042914322402096
142,120,20,0.9252373349773623,0.9252373349773623,0.23239235962379468,0.6548258915231949,-0.5910870530820236,1.1283571160909205,0.2776505857408291,0.8022452444825777,-0.5703705098939778,1.4389031813233344,0.40192081531482016,1.0193190225823054,-0.3502685421445022
142,125,5,0.9222759085209611,0.9222759085209611,0.23076675654134027,0.6531163173997873,-0.58339663042863,1.1313207978377102,0.27717865570115485,0.8044217749988238,-0.564242471411101,1.4500064288836017,0.40348529038661796,1.026493081851841,-0.34042914322402074
142,125,10,0.9262107758951087,0.9262107758951087,0.2325183309427501,0.6556775545930511,-0.5833966304286293,1.1312539225326879,0.27797288167497647,0.8046900888203494,-0.5727491189675133,1.4492283112937168,0.4047063459596598,1.0256131707722096,-0.3404291432240212
142,125,15,0.9207405136706605,0.9207405136706605,0.23118020690885777,0.6518795646243853,-0.5912781906877822,1.1244268016931174,0.2767363835666288,0.7996768994875681,-0.5727491189675138,1.4431494693215188,0.403672195575145,1.021940711043138,-0.34042914322402096
142,125,20,0.9180176863259901,0.9180176863259901,0.23060933443185738,0.650133930207727,-0.5912781906877822,1.1227293073783615,0.27672168193270186,0.7986452964698533,-0.572749118967514,1.4291926812286384,0.3997505775297099,1.0132530261383128,-0.35026854214450187
142,130,5,0.9161925077897269,0.9161925077897269,0.22955000355127386,0.6491078518249599,-0.5859817818244146,1.1281398809385175,0.2773505186197729,0.802394853766691,-0.5685388662352027,1.4361356166048294,0.4005885937412934,1.0175273982119373,-0.34306861829678026
142,130,10,0.9199982623175639,0.9199982623175639,0.2311671387391825,0.651455529295738,-0.5859817818244144,1.1302788521676796,0.27862936251725223,0.8038432652806705,-0.5727491189675133,1.434602534200759,0.4011153693652665,1.0165934113111255,-0.34306861829678015
142,130,15,0.9171789764481982,0.9171789764481982,0.23059991090837761,0.6495791849037207,-0.5912781906877824,1.1238798416115914,0.27721414313271464,0.7993903470367485,-0.572749118967514,1.4295419001540857,0.4000012225171503,1.0134517924504456,-0.34320728759085495
142,130,20,0.9166158587630736,0.9166158587630736,0.23066440609801275,0.6492249571202038,-0.5912781906877824,1.1250222310553262,0.2779630968279394,0.8001106111891226,-0.5727491189675138,1.4200375921231583,0.39733940002142365,1.0074023374323429,-0.35316000935813563
